date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-03-25,AUDUSD,M15,2,0.75196,0.75204,0.75143,0.75154,0.00041999999999997595,0.0006099999999999994,0.00021999999999999797,1.9090909090908172,0.6885245901638957,0.0,0,1,1,0.0,0.0,1.0,1.0,0,0.0,0.00020999999999998797,4.0000000000040004e-05,0.00021499999999996522,8.000000000008001e-05,0.00031999999999998696,0.4999999999999748,0,1,0.0,0.0,0,0,0.0,0,0.0006000000000000449,0.9836065573771238,1.5245901639344053,0
2022-03-28,AUDUSD,M15,96,0.75052,0.75398,0.74665,0.74924,0.0012799999999999478,0.007329999999999948,0.043560000000000376,0.02938475665748248,0.17462482946793412,0.9706152433425175,24,25,49,2.125,5.0,1.76,3.0,48,0.5,0.0004600000000000021,0.00016020833333333281,0.00016468750000000337,0.0007599999999999829,0.0007000000000000339,0.4562720118467527,11,9,0.2727272727272727,0.4444444444444444,3,3,0.3,48,0.0024100000000000232,0.32878581173261123,0.7803547066848552,4
2022-03-29,AUDUSD,M15,96,0.74894,0.75187,0.7456,0.75086,0.0019199999999999218,0.006269999999999998,0.04067999999999894,0.047197640117993406,0.3062200956937675,0.9528023598820066,23,22,45,1.7391304347826086,6.0,2.409090909090909,7.0,44,0.4583333333333333,0.000421249999999998,0.0002022916666666666,0.00017427083333333127,0.0012999999999999678,0.0012199999999999989,0.4967512078620242,6,5,0.8333333333333334,0.8,1,1,0.18181818181818182,44,0.0022499999999999742,0.35885167464114437,0.9936204146730399,9
2022-03-30,AUDUSD,M15,96,0.75045,0.75363,0.75023,0.75109,0.0006400000000000849,0.0034000000000000696,0.029019999999998936,0.02205375603032765,0.18823529411766818,0.9779462439696723,27,26,53,1.8888888888888888,6.0,1.5384615384615385,4.0,51,0.53125,0.00030197916666666047,0.00016947916666666557,0.00018864583333333984,0.0010799999999999699,0.0006700000000000594,0.5560611961321288,14,2,0.42857142857142855,0.0,4,2,0.375,51,0.0019200000000000328,0.5647058823529393,1.5499999999999674,4
2022-03-31,AUDUSD,M15,96,0.75093,0.75241,0.74704,0.74823,0.0027000000000000357,0.005369999999999986,0.03367999999999993,0.0801662707838492,0.5027932960893935,0.9198337292161508,24,24,48,1.7083333333333333,5.0,2.1666666666666665,7.0,46,0.4791666666666667,0.0003502083333333378,0.00015906249999999775,0.0001603124999999967,0.0013199999999999878,0.0009099999999999664,0.5058972521381936,5,18,0.4,0.4444444444444444,2,6,0.34782608695652173,46,0.0019100000000000783,0.35567970204843263,0.8919925512104441,8
2022-04-01,AUDUSD,M15,96,0.74811,0.75243,0.74724,0.74957,0.0014599999999999058,0.005190000000000028,0.029609999999999803,0.04930766632894007,0.28131021194603045,0.95069233367106,21,20,41,2.238095238095238,8.0,2.4,7.0,40,0.4166666666666667,0.00030781250000000193,0.00016020833333332934,0.00015458333333333413,0.0009500000000000064,0.0008799999999999919,0.520766678100591,13,5,0.5384615384615384,0.2,2,1,0.16666666666666666,40,0.0016500000000000403,0.31791907514451473,0.8631984585741841,9
2022-04-04,AUDUSD,M15,96,0.74862,0.75563,0.74829,0.75461,0.005990000000000051,0.007340000000000013,0.02603999999999984,0.2300307219662092,0.8160762942779346,0.7699692780337908,26,25,51,2.0,5.0,1.6,5.0,50,0.5208333333333334,0.00027114583333333217,0.00012270833333333578,0.00012572916666665884,0.0005399999999999849,0.0006099999999999994,0.5100458821070513,22,2,0.5909090909090909,0.5,4,1,0.20833333333333334,50,0.0017899999999999583,0.2438692098092582,0.566757493188002,4
2022-04-05,AUDUSD,M15,96,0.75418,0.7661,0.75359,0.75763,0.003450000000000064,0.012510000000000021,0.04081999999999952,0.08451739343459344,0.27577937649880563,0.9154826065654066,27,27,54,1.7777777777777777,4.0,1.6666666666666667,5.0,52,0.5416666666666666,0.0004279166666666656,0.00015614583333333396,0.00015843749999999365,0.0010700000000000154,0.0008499999999999064,0.49401038200280994,18,4,0.5,0.5,4,1,0.22727272727272727,52,0.005819999999999936,0.46522781774579747,0.9528377298161399,13
2022-04-06,AUDUSD,M15,96,0.7575,0.7593,0.74862,0.75103,0.006469999999999976,0.010680000000000023,0.035289999999999044,0.18333805610655005,0.6058052434456893,0.8166619438934499,25,26,51,1.72,4.0,1.9615384615384615,6.0,50,0.5208333333333334,0.00036677083333332947,0.00023812499999999875,0.0001422916666666725,0.0030799999999999716,0.0007500000000000284,0.5450101915959271,10,15,0.4,0.6,3,3,0.24,50,0.005260000000000042,0.4925093632958831,0.8960674157303529,7
2022-04-07,AUDUSD,M15,96,0.75088,0.75189,0.74667,0.748,0.0028799999999999937,0.005220000000000002,0.030310000000000503,0.09501814582645812,0.551724137931033,0.9049818541735419,27,26,53,1.8148148148148149,4.0,1.7692307692307692,5.0,52,0.5416666666666666,0.0003177083333333319,0.00016843750000000135,0.00013875000000000115,0.0007500000000000284,0.0006099999999999994,0.49847515896409894,5,20,0.6,0.4,1,7,0.32,52,0.0013599999999999168,0.2605363984674169,0.7681992337164667,3
