position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,GBPJPY,BUY,2021-07-05 06:00:00+00:00,2021-07-05 23:45:00+00:00,153.57,153.628,4.73,4.73,4.17.131,DEMO_ACCOUNT,IS
4,GBPJPY,BUY,2021-07-06 06:00:00+00:00,2021-07-06 17:04:40+00:00,154.017,153.017,-90.86,-90.86,4.17.131,DEMO_ACCOUNT,IS
6,GBPJPY,BUY,2021-07-07 16:00:00+00:00,2021-07-07 23:45:00+00:00,152.994,152.675,-29.34,-29.34,4.17.131,DEMO_ACCOUNT,IS
8,GBPJPY,BUY,2021-07-08 06:45:00+00:00,2021-07-08 10:04:40+00:00,152.611,151.611,-91.28,-91.28,4.17.131,DEMO_ACCOUNT,IS
10,GBPJPY,BUY,2021-07-09 10:45:00+00:00,2021-07-09 16:45:40+00:00,151.7,152.55,76.75,76.75,4.17.131,DEMO_ACCOUNT,IS
12,GBPJPY,BUY,2021-07-12 06:30:00+00:00,2021-07-12 23:45:00+00:00,153.011,153.182,15.0,15.0,4.17.131,DEMO_ACCOUNT,IS
14,GBPJPY,BUY,2021-07-14 15:15:00+00:00,2021-07-14 23:45:00+00:00,153.169,152.414,-69.17,-69.17,4.17.131,DEMO_ACCOUNT,IS
16,GBPJPY,BUY,2021-07-15 19:00:00+00:00,2021-07-15 23:45:00+00:00,152.556,151.843,-65.42,-65.42,4.17.131,DEMO_ACCOUNT,IS
18,GBPJPY,BUY,2021-07-16 08:30:00+00:00,2021-07-16 23:45:00+00:00,152.26,151.491,-70.37,-70.37,4.17.131,DEMO_ACCOUNT,IS
20,GBPJPY,BUY,2021-07-20 12:00:00+00:00,2021-07-20 15:31:40+00:00,149.943,148.943,-91.8,-91.8,4.17.131,DEMO_ACCOUNT,IS
22,GBPJPY,BUY,2021-07-21 07:00:00+00:00,2021-07-21 16:32:40+00:00,149.666,150.516,76.57,76.57,4.17.131,DEMO_ACCOUNT,IS
24,GBPJPY,BUY,2021-07-22 06:00:00+00:00,2021-07-22 13:22:40+00:00,150.901,151.751,76.58,76.58,4.17.131,DEMO_ACCOUNT,IS
26,GBPJPY,BUY,2021-07-27 06:15:00+00:00,2021-07-27 23:45:00+00:00,152.311,152.364,4.33,4.33,4.17.131,DEMO_ACCOUNT,IS
28,GBPJPY,BUY,2021-07-28 06:45:00+00:00,2021-07-28 23:45:00+00:00,152.317,152.814,44.73,44.73,4.17.131,DEMO_ACCOUNT,IS
30,GBPJPY,BUY,2021-07-29 06:15:00+00:00,2021-07-29 23:45:00+00:00,152.888,152.811,-7.53,-7.53,4.17.131,DEMO_ACCOUNT,IS
32,GBPJPY,BUY,2021-08-04 06:15:00+00:00,2021-08-04 23:45:00+00:00,151.865,152.056,16.95,16.95,4.17.131,DEMO_ACCOUNT,IS
34,GBPJPY,BUY,2021-08-05 06:00:00+00:00,2021-08-05 23:45:00+00:00,152.278,152.884,54.7,54.7,4.17.131,DEMO_ACCOUNT,IS
36,GBPJPY,BUY,2021-08-06 06:15:00+00:00,2021-08-06 23:45:00+00:00,152.958,152.965,0.14,0.14,4.17.131,DEMO_ACCOUNT,IS
38,GBPJPY,BUY,2021-08-10 12:15:00+00:00,2021-08-10 23:45:00+00:00,153.163,153.044,-11.26,-11.26,4.17.131,DEMO_ACCOUNT,IS
40,GBPJPY,BUY,2021-08-11 06:30:00+00:00,2021-08-11 23:45:00+00:00,153.049,153.122,6.11,6.11,4.17.131,DEMO_ACCOUNT,IS
42,GBPJPY,BUY,2021-08-18 08:00:00+00:00,2021-08-18 23:45:00+00:00,150.794,150.998,18.09,18.09,4.17.131,DEMO_ACCOUNT,IS
44,GBPJPY,BUY,2021-08-19 06:15:00+00:00,2021-08-19 11:18:40+00:00,151.138,150.138,-91.69,-91.69,4.17.131,DEMO_ACCOUNT,IS
46,GBPJPY,BUY,2021-08-23 06:00:00+00:00,2021-08-23 14:55:40+00:00,149.836,150.686,76.69,76.69,4.17.131,DEMO_ACCOUNT,IS
48,GBPJPY,BUY,2021-08-24 06:45:00+00:00,2021-08-24 23:45:00+00:00,150.536,150.587,4.15,4.15,4.17.131,DEMO_ACCOUNT,IS
50,GBPJPY,BUY,2021-08-25 18:30:00+00:00,2021-08-25 23:45:00+00:00,150.965,151.401,39.14,39.14,4.17.131,DEMO_ACCOUNT,IS
52,GBPJPY,BUY,2021-08-26 06:15:00+00:00,2021-08-26 23:45:00+00:00,151.351,150.786,-51.83,-51.83,4.17.131,DEMO_ACCOUNT,IS
54,GBPJPY,BUY,2021-08-27 18:45:00+00:00,2021-08-27 23:45:00+00:00,151.386,151.139,-22.99,-22.99,4.17.131,DEMO_ACCOUNT,IS
56,GBPJPY,BUY,2021-08-30 06:15:00+00:00,2021-08-30 23:45:00+00:00,151.171,151.207,2.77,2.77,4.17.131,DEMO_ACCOUNT,IS
58,GBPJPY,BUY,2021-08-31 06:00:00+00:00,2021-08-31 23:45:00+00:00,151.229,151.282,4.32,4.32,4.17.131,DEMO_ACCOUNT,IS
60,GBPJPY,BUY,2021-09-01 06:00:00+00:00,2021-09-01 23:45:00+00:00,151.402,151.536,11.67,11.67,4.17.131,DEMO_ACCOUNT,IS
62,GBPJPY,BUY,2021-09-02 18:00:00+00:00,2021-09-02 23:45:00+00:00,152.304,152.102,-18.87,-18.87,4.17.131,DEMO_ACCOUNT,IS
64,GBPJPY,BUY,2021-09-03 06:00:00+00:00,2021-09-03 23:45:00+00:00,152.296,152.097,-18.64,-18.64,4.17.131,DEMO_ACCOUNT,IS
66,GBPJPY,BUY,2021-09-07 08:00:00+00:00,2021-09-07 23:45:00+00:00,151.967,152.03,5.21,5.21,4.17.131,DEMO_ACCOUNT,IS
68,GBPJPY,BUY,2021-09-08 06:30:00+00:00,2021-09-08 23:45:00+00:00,151.988,151.867,-11.47,-11.47,4.17.131,DEMO_ACCOUNT,IS
70,GBPJPY,BUY,2021-09-09 16:15:00+00:00,2021-09-09 23:45:00+00:00,152.185,151.838,-32.12,-32.12,4.17.131,DEMO_ACCOUNT,IS
72,GBPJPY,BUY,2021-09-10 07:30:00+00:00,2021-09-10 23:45:00+00:00,152.156,151.987,-15.88,-15.88,4.17.131,DEMO_ACCOUNT,IS
74,GBPJPY,BUY,2021-09-14 07:45:00+00:00,2021-09-14 21:35:40+00:00,152.498,151.498,-91.72,-91.72,4.17.131,DEMO_ACCOUNT,IS
76,GBPJPY,BUY,2021-09-16 06:00:00+00:00,2021-09-16 23:45:00+00:00,151.236,151.365,11.25,11.25,4.17.131,DEMO_ACCOUNT,IS
78,GBPJPY,BUY,2021-09-17 06:00:00+00:00,2021-09-17 23:45:00+00:00,151.659,150.984,-61.88,-61.88,4.17.131,DEMO_ACCOUNT,IS
80,GBPJPY,BUY,2021-09-21 10:15:00+00:00,2021-09-21 17:50:40+00:00,150.069,149.069,-92.04,-92.04,4.17.131,DEMO_ACCOUNT,IS
82,GBPJPY,BUY,2021-09-22 06:30:00+00:00,2021-09-22 23:45:00+00:00,149.589,149.552,-3.87,-3.87,4.17.131,DEMO_ACCOUNT,IS
84,GBPJPY,BUY,2021-09-23 06:00:00+00:00,2021-09-23 14:08:40+00:00,149.689,150.539,76.86,76.86,4.17.131,DEMO_ACCOUNT,IS
86,GBPJPY,BUY,2021-09-24 07:15:00+00:00,2021-09-24 23:45:00+00:00,151.512,151.473,-4.02,-4.02,4.17.131,DEMO_ACCOUNT,IS
88,GBPJPY,BUY,2021-09-27 19:15:00+00:00,2021-09-27 23:45:00+00:00,152.129,152.141,0.58,0.58,4.17.131,DEMO_ACCOUNT,IS
90,GBPJPY,BUY,2021-09-28 07:15:00+00:00,2021-09-28 15:20:40+00:00,152.383,151.383,-90.19,-90.19,4.17.131,DEMO_ACCOUNT,IS
92,GBPJPY,BUY,2021-09-30 07:45:00+00:00,2021-09-30 23:45:00+00:00,150.568,149.899,-60.63,-60.63,4.17.131,DEMO_ACCOUNT,IS
94,GBPJPY,SELL,2021-10-01 16:00:40+00:00,2021-10-01 23:45:00+00:00,150.321,150.434,-10.67,-10.67,4.17.131,DEMO_ACCOUNT,IS
96,GBPJPY,BUY,2021-10-04 06:15:00+00:00,2021-10-04 13:39:20+00:00,150.347,151.197,75.89,75.89,4.17.131,DEMO_ACCOUNT,IS
98,GBPJPY,BUY,2021-10-05 06:15:00+00:00,2021-10-05 17:44:40+00:00,151.097,151.947,75.75,75.75,4.17.131,DEMO_ACCOUNT,IS
100,GBPJPY,BUY,2021-10-06 06:00:00+00:00,2021-10-06 17:00:40+00:00,151.964,150.964,-90.33,-90.33,4.17.131,DEMO_ACCOUNT,IS
102,GBPJPY,BUY,2021-10-07 18:30:00+00:00,2021-10-07 23:45:00+00:00,151.942,151.997,4.43,4.43,4.17.131,DEMO_ACCOUNT,IS
104,GBPJPY,BUY,2021-10-08 06:00:00+00:00,2021-10-08 23:45:00+00:00,152.261,152.832,50.37,50.37,4.17.131,DEMO_ACCOUNT,IS
106,GBPJPY,BUY,2021-10-11 07:00:00+00:00,2021-10-11 23:45:00+00:00,153.676,154.02,29.86,29.86,4.17.131,DEMO_ACCOUNT,IS
108,GBPJPY,BUY,2021-10-13 16:00:00+00:00,2021-10-13 23:45:00+00:00,154.529,154.721,16.45,16.45,4.17.131,DEMO_ACCOUNT,IS
110,GBPJPY,BUY,2021-10-14 06:45:00+00:00,2021-10-14 23:45:00+00:00,155.203,155.447,20.96,20.96,4.17.131,DEMO_ACCOUNT,IS
112,GBPJPY,BUY,2021-10-15 06:45:00+00:00,2021-10-15 11:05:40+00:00,155.882,156.732,73.98,73.98,4.17.131,DEMO_ACCOUNT,IS
114,GBPJPY,BUY,2021-10-18 07:15:00+00:00,2021-10-18 23:45:00+00:00,157.027,156.912,-10.56,-10.56,4.17.131,DEMO_ACCOUNT,IS
116,GBPJPY,BUY,2021-10-19 15:45:00+00:00,2021-10-19 23:45:00+00:00,157.871,157.737,-12.21,-12.21,4.17.131,DEMO_ACCOUNT,IS
118,GBPJPY,BUY,2021-10-20 06:00:00+00:00,2021-10-20 15:03:40+00:00,158.081,157.081,-87.97,-87.97,4.17.131,DEMO_ACCOUNT,IS
