position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,GBPJPY,BUY,2021-07-05 06:00:00+00:00,2021-07-05 23:45:00+00:00,153.57,153.628,4.73,4.73,4.19.99,DEMO_ACCOUNT,IS
4,GBPJPY,BUY,2021-07-06 07:15:00+00:00,2021-07-06 17:05:40+00:00,153.906,152.906,-90.89,-90.89,4.19.99,DEMO_ACCOUNT,IS
6,GBPJPY,BUY,2021-07-07 15:45:00+00:00,2021-07-07 23:45:00+00:00,152.979,152.675,-27.98,-27.98,4.19.99,DEMO_ACCOUNT,IS
8,GBPJPY,BUY,2021-07-08 06:00:00+00:00,2021-07-08 10:18:40+00:00,152.396,151.396,-91.39,-91.39,4.19.99,DEMO_ACCOUNT,IS
10,GBPJPY,BUY,2021-07-09 08:00:00+00:00,2021-07-09 16:39:20+00:00,151.511,152.361,76.77,76.77,4.19.99,DEMO_ACCOUNT,IS
12,GBPJPY,BUY,2021-07-12 06:00:00+00:00,2021-07-12 23:45:00+00:00,153.241,153.182,-5.85,-5.85,4.19.99,DEMO_ACCOUNT,IS
14,GBPJPY,BUY,2021-07-14 15:00:00+00:00,2021-07-14 23:45:00+00:00,153.244,152.414,-75.99,-75.99,4.19.99,DEMO_ACCOUNT,IS
16,GBPJPY,BUY,2021-07-15 19:15:00+00:00,2021-07-15 23:45:00+00:00,152.238,151.843,-36.46,-36.46,4.19.99,DEMO_ACCOUNT,IS
18,GBPJPY,BUY,2021-07-16 08:30:00+00:00,2021-07-16 23:45:00+00:00,152.26,151.491,-70.37,-70.37,4.19.99,DEMO_ACCOUNT,IS
20,GBPJPY,BUY,2021-07-20 12:00:00+00:00,2021-07-20 15:31:40+00:00,149.943,148.943,-91.8,-91.8,4.19.99,DEMO_ACCOUNT,IS
22,GBPJPY,BUY,2021-07-21 07:00:00+00:00,2021-07-21 16:32:40+00:00,149.666,150.516,76.57,76.57,4.19.99,DEMO_ACCOUNT,IS
24,GBPJPY,BUY,2021-07-22 06:15:00+00:00,2021-07-22 13:37:40+00:00,150.919,151.769,76.56,76.56,4.19.99,DEMO_ACCOUNT,IS
26,GBPJPY,BUY,2021-07-27 06:30:00+00:00,2021-07-27 23:45:00+00:00,152.502,152.364,-13.07,-13.07,4.19.99,DEMO_ACCOUNT,IS
28,GBPJPY,BUY,2021-07-28 06:45:00+00:00,2021-07-28 23:45:00+00:00,152.317,152.814,44.73,44.73,4.19.99,DEMO_ACCOUNT,IS
30,GBPJPY,BUY,2021-07-29 06:15:00+00:00,2021-07-29 23:45:00+00:00,152.888,152.811,-7.53,-7.53,4.19.99,DEMO_ACCOUNT,IS
32,GBPJPY,BUY,2021-08-03 16:15:00+00:00,2021-08-03 23:45:00+00:00,151.701,151.728,1.98,1.98,4.19.99,DEMO_ACCOUNT,IS
34,GBPJPY,BUY,2021-08-04 06:15:00+00:00,2021-08-04 23:45:00+00:00,151.865,152.056,16.95,16.95,4.19.99,DEMO_ACCOUNT,IS
36,GBPJPY,BUY,2021-08-05 06:00:00+00:00,2021-08-05 23:45:00+00:00,152.278,152.884,54.7,54.7,4.19.99,DEMO_ACCOUNT,IS
38,GBPJPY,BUY,2021-08-06 07:00:00+00:00,2021-08-06 23:45:00+00:00,152.938,152.965,1.95,1.95,4.19.99,DEMO_ACCOUNT,IS
40,GBPJPY,BUY,2021-08-10 11:15:00+00:00,2021-08-10 23:45:00+00:00,153.128,153.044,-8.1,-8.1,4.19.99,DEMO_ACCOUNT,IS
42,GBPJPY,BUY,2021-08-11 06:45:00+00:00,2021-08-11 23:45:00+00:00,153.023,153.122,8.46,8.46,4.19.99,DEMO_ACCOUNT,IS
44,GBPJPY,BUY,2021-08-18 08:00:00+00:00,2021-08-18 23:45:00+00:00,150.794,150.998,18.09,18.09,4.19.99,DEMO_ACCOUNT,IS
46,GBPJPY,BUY,2021-08-19 06:15:00+00:00,2021-08-19 11:18:40+00:00,151.138,150.138,-91.69,-91.69,4.19.99,DEMO_ACCOUNT,IS
48,GBPJPY,BUY,2021-08-23 06:15:00+00:00,2021-08-23 14:55:40+00:00,149.862,150.712,76.69,76.69,4.19.99,DEMO_ACCOUNT,IS
50,GBPJPY,BUY,2021-08-24 06:30:00+00:00,2021-08-24 23:45:00+00:00,150.577,150.587,0.41,0.41,4.19.99,DEMO_ACCOUNT,IS
52,GBPJPY,BUY,2021-08-25 16:00:00+00:00,2021-08-25 23:45:00+00:00,150.865,151.401,48.23,48.23,4.19.99,DEMO_ACCOUNT,IS
54,GBPJPY,BUY,2021-08-26 06:00:00+00:00,2021-08-26 23:45:00+00:00,151.291,150.786,-46.38,-46.38,4.19.99,DEMO_ACCOUNT,IS
56,GBPJPY,BUY,2021-08-27 18:15:00+00:00,2021-08-27 23:45:00+00:00,151.33,151.139,-17.89,-17.89,4.19.99,DEMO_ACCOUNT,IS
58,GBPJPY,BUY,2021-08-30 06:15:00+00:00,2021-08-30 23:45:00+00:00,151.171,151.207,2.77,2.77,4.19.99,DEMO_ACCOUNT,IS
60,GBPJPY,BUY,2021-08-31 06:00:00+00:00,2021-08-31 23:45:00+00:00,151.229,151.282,4.32,4.32,4.19.99,DEMO_ACCOUNT,IS
62,GBPJPY,BUY,2021-09-01 06:00:00+00:00,2021-09-01 23:45:00+00:00,151.402,151.536,11.67,11.67,4.19.99,DEMO_ACCOUNT,IS
64,GBPJPY,BUY,2021-09-02 17:30:00+00:00,2021-09-02 23:45:00+00:00,152.208,152.102,-10.14,-10.14,4.19.99,DEMO_ACCOUNT,IS
66,GBPJPY,BUY,2021-09-03 06:30:00+00:00,2021-09-03 23:45:00+00:00,152.205,152.097,-10.34,-10.34,4.19.99,DEMO_ACCOUNT,IS
68,GBPJPY,BUY,2021-09-07 08:00:00+00:00,2021-09-07 23:45:00+00:00,151.967,152.03,5.21,5.21,4.19.99,DEMO_ACCOUNT,IS
70,GBPJPY,BUY,2021-09-08 06:00:00+00:00,2021-09-08 23:45:00+00:00,152.157,151.867,-26.8,-26.8,4.19.99,DEMO_ACCOUNT,IS
72,GBPJPY,BUY,2021-09-09 16:00:00+00:00,2021-09-09 23:45:00+00:00,152.216,151.838,-34.95,-34.95,4.19.99,DEMO_ACCOUNT,IS
74,GBPJPY,BUY,2021-09-10 06:30:00+00:00,2021-09-10 23:45:00+00:00,152.042,151.987,-5.5,-5.5,4.19.99,DEMO_ACCOUNT,IS
76,GBPJPY,BUY,2021-09-14 07:00:00+00:00,2021-09-14 22:16:40+00:00,152.39,151.39,-91.72,-91.72,4.19.99,DEMO_ACCOUNT,IS
78,GBPJPY,BUY,2021-09-16 06:15:00+00:00,2021-09-16 23:45:00+00:00,151.252,151.365,9.8,9.8,4.19.99,DEMO_ACCOUNT,IS
80,GBPJPY,BUY,2021-09-17 06:00:00+00:00,2021-09-17 23:45:00+00:00,151.659,150.984,-61.88,-61.88,4.19.99,DEMO_ACCOUNT,IS
82,GBPJPY,BUY,2021-09-21 08:00:00+00:00,2021-09-21 23:45:00+00:00,149.839,149.204,-58.64,-58.64,4.19.99,DEMO_ACCOUNT,IS
84,GBPJPY,BUY,2021-09-22 06:30:00+00:00,2021-09-22 23:45:00+00:00,149.589,149.552,-3.87,-3.87,4.19.99,DEMO_ACCOUNT,IS
86,GBPJPY,BUY,2021-09-23 06:15:00+00:00,2021-09-23 14:08:40+00:00,149.715,150.565,76.86,76.86,4.19.99,DEMO_ACCOUNT,IS
88,GBPJPY,BUY,2021-09-24 07:00:00+00:00,2021-09-24 23:45:00+00:00,151.545,151.473,-7.0,-7.0,4.19.99,DEMO_ACCOUNT,IS
90,GBPJPY,BUY,2021-09-27 17:45:00+00:00,2021-09-27 23:45:00+00:00,152.273,152.141,-12.39,-12.39,4.19.99,DEMO_ACCOUNT,IS
92,GBPJPY,BUY,2021-09-28 06:30:00+00:00,2021-09-28 13:54:20+00:00,152.505,151.505,-90.27,-90.27,4.19.99,DEMO_ACCOUNT,IS
94,GBPJPY,BUY,2021-09-30 06:15:00+00:00,2021-09-30 23:45:00+00:00,150.417,149.899,-47.06,-47.06,4.19.99,DEMO_ACCOUNT,IS
96,GBPJPY,BUY,2021-10-01 17:00:00+00:00,2021-10-01 23:45:00+00:00,150.498,150.423,-7.25,-7.25,4.19.99,DEMO_ACCOUNT,IS
98,GBPJPY,BUY,2021-10-04 06:15:00+00:00,2021-10-04 13:39:20+00:00,150.347,151.197,75.89,75.89,4.19.99,DEMO_ACCOUNT,IS
100,GBPJPY,BUY,2021-10-05 06:30:00+00:00,2021-10-05 17:44:40+00:00,151.088,151.938,75.75,75.75,4.19.99,DEMO_ACCOUNT,IS
102,GBPJPY,BUY,2021-10-06 06:00:00+00:00,2021-10-06 17:00:40+00:00,151.964,150.964,-90.33,-90.33,4.19.99,DEMO_ACCOUNT,IS
104,GBPJPY,BUY,2021-10-07 16:15:00+00:00,2021-10-07 23:45:00+00:00,151.567,151.997,38.02,38.02,4.19.99,DEMO_ACCOUNT,IS
106,GBPJPY,BUY,2021-10-08 06:00:00+00:00,2021-10-08 23:45:00+00:00,152.261,152.832,50.37,50.37,4.19.99,DEMO_ACCOUNT,IS
108,GBPJPY,BUY,2021-10-11 07:00:00+00:00,2021-10-11 23:45:00+00:00,153.676,154.02,29.86,29.86,4.19.99,DEMO_ACCOUNT,IS
110,GBPJPY,BUY,2021-10-13 14:00:00+00:00,2021-10-13 23:45:00+00:00,154.684,154.721,2.77,2.77,4.19.99,DEMO_ACCOUNT,IS
112,GBPJPY,BUY,2021-10-14 06:00:00+00:00,2021-10-14 23:45:00+00:00,155.113,155.447,28.88,28.88,4.19.99,DEMO_ACCOUNT,IS
114,GBPJPY,BUY,2021-10-15 06:45:00+00:00,2021-10-15 11:05:40+00:00,155.882,156.732,73.98,73.98,4.19.99,DEMO_ACCOUNT,IS
116,GBPJPY,BUY,2021-10-18 07:15:00+00:00,2021-10-18 23:45:00+00:00,157.027,156.912,-10.56,-10.56,4.19.99,DEMO_ACCOUNT,IS
118,GBPJPY,BUY,2021-10-19 14:00:00+00:00,2021-10-19 23:45:00+00:00,157.833,157.737,-8.89,-8.89,4.19.99,DEMO_ACCOUNT,IS
120,GBPJPY,BUY,2021-10-20 06:00:00+00:00,2021-10-20 15:03:40+00:00,158.081,157.081,-87.97,-87.97,4.19.99,DEMO_ACCOUNT,IS
122,GBPJPY,BUY,2021-10-21 06:15:00+00:00,2021-10-21 16:15:40+00:00,158.085,157.085,-88.32,-88.32,4.19.99,DEMO_ACCOUNT,IS
124,GBPJPY,BUY,2021-10-22 08:00:00+00:00,2021-10-22 17:42:40+00:00,157.359,156.359,-88.51,-88.51,4.19.99,DEMO_ACCOUNT,IS
126,GBPJPY,BUY,2021-10-25 10:00:00+00:00,2021-10-25 23:45:00+00:00,156.613,156.568,-4.46,-4.46,4.19.99,DEMO_ACCOUNT,IS
128,GBPJPY,BUY,2021-10-26 06:30:00+00:00,2021-10-26 13:57:40+00:00,156.778,157.628,74.07,74.07,4.19.99,DEMO_ACCOUNT,IS
130,GBPJPY,BUY,2021-10-28 16:30:00+00:00,2021-10-28 23:45:00+00:00,156.148,156.641,42.91,42.91,4.19.99,DEMO_ACCOUNT,IS
132,GBPJPY,BUY,2021-10-29 07:00:00+00:00,2021-10-29 23:45:00+00:00,156.717,155.994,-63.93,-63.93,4.19.99,DEMO_ACCOUNT,IS
134,GBPJPY,BUY,2021-11-03 06:00:00+00:00,2021-11-03 22:32:40+00:00,155.136,155.986,74.03,74.03,4.19.99,DEMO_ACCOUNT,IS
136,GBPJPY,BUY,2021-11-04 06:00:00+00:00,2021-11-04 14:36:40+00:00,156.105,155.105,-88.34,-88.34,4.19.99,DEMO_ACCOUNT,IS
138,GBPJPY,BUY,2021-11-08 06:15:00+00:00,2021-11-08 23:45:00+00:00,153.151,153.592,38.45,38.45,4.19.99,DEMO_ACCOUNT,IS
140,GBPJPY,BUY,2021-11-09 06:00:00+00:00,2021-11-09 23:45:00+00:00,152.988,153.057,5.61,5.61,4.19.99,DEMO_ACCOUNT,IS
142,GBPJPY,BUY,2021-11-10 16:45:00+00:00,2021-11-10 23:45:00+00:00,153.472,152.676,-70.38,-70.38,4.19.99,DEMO_ACCOUNT,IS
144,GBPJPY,BUY,2021-11-12 10:00:00+00:00,2021-11-12 23:45:00+00:00,152.694,152.819,10.47,10.47,4.19.99,DEMO_ACCOUNT,IS
146,GBPJPY,BUY,2021-11-15 06:00:00+00:00,2021-11-15 23:45:00+00:00,152.888,153.094,17.55,17.55,4.19.99,DEMO_ACCOUNT,IS
148,GBPJPY,BUY,2021-11-16 06:00:00+00:00,2021-11-16 23:45:00+00:00,153.39,154.127,63.7,63.7,4.19.99,DEMO_ACCOUNT,IS
150,GBPJPY,BUY,2021-11-17 06:00:00+00:00,2021-11-17 23:45:00+00:00,154.116,153.963,-13.91,-13.91,4.19.99,DEMO_ACCOUNT,IS
152,GBPJPY,BUY,2021-11-19 06:00:00+00:00,2021-11-19 11:37:40+00:00,154.237,153.237,-88.1,-88.1,4.19.99,DEMO_ACCOUNT,IS
154,GBPJPY,BUY,2021-11-22 12:00:00+00:00,2021-11-22 23:45:00+00:00,153.26,153.835,49.56,49.56,4.19.99,DEMO_ACCOUNT,IS
156,GBPJPY,BUY,2021-11-23 06:15:00+00:00,2021-11-23 23:45:00+00:00,154.179,154.026,-13.79,-13.79,4.19.99,DEMO_ACCOUNT,IS
158,GBPJPY,BUY,2021-11-24 06:00:00+00:00,2021-11-24 23:45:00+00:00,153.853,153.841,-1.54,-1.54,4.19.99,DEMO_ACCOUNT,IS
160,GBPJPY,BUY,2021-11-25 06:00:00+00:00,2021-11-25 23:45:30+00:00,154.002,153.664,-29.8,-29.8,4.19.99,DEMO_ACCOUNT,IS
162,GBPJPY,BUY,2021-11-29 08:00:00+00:00,2021-11-29 23:45:00+00:00,151.105,151.171,5.31,5.31,4.19.99,DEMO_ACCOUNT,IS
164,GBPJPY,BUY,2021-11-30 06:00:00+00:00,2021-11-30 15:32:40+00:00,151.417,150.417,-89.18,-89.18,4.19.99,DEMO_ACCOUNT,IS
166,GBPJPY,BUY,2021-12-01 09:00:00+00:00,2021-12-01 17:34:40+00:00,151.358,150.358,-89.04,-89.04,4.19.99,DEMO_ACCOUNT,IS
168,GBPJPY,BUY,2021-12-02 12:00:00+00:00,2021-12-02 23:45:00+00:00,150.729,150.537,-17.46,-17.46,4.19.99,DEMO_ACCOUNT,IS
170,GBPJPY,BUY,2021-12-03 06:45:00+00:00,2021-12-03 18:16:40+00:00,150.451,149.451,-88.9,-88.9,4.19.99,DEMO_ACCOUNT,IS
172,GBPJPY,BUY,2021-12-06 14:30:00+00:00,2021-12-06 23:45:00+00:00,150.19,150.524,28.93,28.93,4.19.99,DEMO_ACCOUNT,IS
174,GBPJPY,BUY,2021-12-07 07:00:00+00:00,2021-12-07 23:45:00+00:00,150.948,150.356,-52.64,-52.64,4.19.99,DEMO_ACCOUNT,IS
176,GBPJPY,BUY,2021-12-10 06:00:00+00:00,2021-12-10 23:45:00+00:00,150.193,150.449,22.08,22.08,4.19.99,DEMO_ACCOUNT,IS
178,GBPJPY,BUY,2021-12-13 06:15:00+00:00,2021-12-13 23:45:00+00:00,150.515,150.066,-40.03,-40.03,4.19.99,DEMO_ACCOUNT,IS
