position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,USDJPY,BUY,2021-07-07 16:15:00+00:00,2021-07-07 23:45:00+00:00,110.726,110.623,-39.24,-39.24,0.18430,LIVE_ACCOUNT,IS
4,USDJPY,BUY,2021-07-09 13:45:00+00:00,2021-07-09 23:45:00+00:00,109.994,110.122,44.49,44.49,0.18430,LIVE_ACCOUNT,IS
6,USDJPY,BUY,2021-07-12 14:45:00+00:00,2021-07-12 23:45:30+00:00,110.309,110.344,10.69,10.69,0.18430,LIVE_ACCOUNT,IS
8,USDJPY,BUY,2021-07-13 16:00:00+00:00,2021-07-13 23:45:00+00:00,110.564,110.64,25.48,25.48,0.18430,LIVE_ACCOUNT,IS
10,USDJPY,BUY,2021-07-16 10:45:00+00:00,2021-07-16 23:45:00+00:00,110.225,110.066,-59.78,-59.78,0.18430,LIVE_ACCOUNT,IS
12,USDJPY,BUY,2021-07-19 08:45:00+00:00,2021-07-19 15:16:20+00:00,109.994,109.594,-147.99,-147.99,0.18430,LIVE_ACCOUNT,IS
14,USDJPY,BUY,2021-07-20 17:15:00+00:00,2021-07-20 23:45:00+00:00,109.658,109.852,68.64,68.64,0.18430,LIVE_ACCOUNT,IS
16,USDJPY,BUY,2021-07-21 10:30:00+00:00,2021-07-21 23:45:00+00:00,110.046,110.286,85.05,85.05,0.18430,LIVE_ACCOUNT,IS
18,USDJPY,BUY,2021-07-22 11:15:00+00:00,2021-07-22 23:45:00+00:00,110.389,110.186,-75.69,-75.69,0.18430,LIVE_ACCOUNT,IS
20,USDJPY,BUY,2021-07-23 10:00:00+00:00,2021-07-23 23:45:00+00:00,110.347,110.551,71.81,71.81,0.18430,LIVE_ACCOUNT,IS
22,USDJPY,BUY,2021-07-30 09:30:00+00:00,2021-07-30 23:45:00+00:00,109.667,109.692,7.12,7.12,0.18430,LIVE_ACCOUNT,IS
24,USDJPY,BUY,2021-08-04 11:15:00+00:00,2021-08-04 15:51:20+00:00,109.179,108.779,-149.09,-149.09,0.18430,LIVE_ACCOUNT,IS
26,USDJPY,BUY,2021-08-06 15:45:00+00:00,2021-08-06 23:45:00+00:00,110.113,110.233,41.54,41.54,0.18430,LIVE_ACCOUNT,IS
28,USDJPY,BUY,2021-08-10 10:15:00+00:00,2021-08-10 23:45:00+00:00,110.463,110.597,46.46,46.46,0.18430,LIVE_ACCOUNT,IS
30,USDJPY,BUY,2021-08-12 17:30:00+00:00,2021-08-12 23:45:00+00:00,110.499,110.437,-24.46,-24.46,0.18430,LIVE_ACCOUNT,IS
32,USDJPY,BUY,2021-08-18 10:00:00+00:00,2021-08-18 23:45:00+00:00,109.654,109.764,38.09,38.09,0.18430,LIVE_ACCOUNT,IS
34,USDJPY,BUY,2021-08-23 09:00:00+00:00,2021-08-23 23:45:00+00:00,109.997,109.699,-110.66,-110.66,0.18430,LIVE_ACCOUNT,IS
36,USDJPY,BUY,2021-08-24 08:15:00+00:00,2021-08-24 16:04:00+00:00,109.858,109.458,-148.17,-148.17,0.18430,LIVE_ACCOUNT,IS
38,USDJPY,BUY,2021-08-25 14:15:00+00:00,2021-08-25 23:45:00+00:00,109.942,109.991,15.82,15.82,0.18430,LIVE_ACCOUNT,IS
40,USDJPY,BUY,2021-08-26 10:00:00+00:00,2021-08-26 23:45:00+00:00,110.195,110.074,-45.97,-45.97,0.18430,LIVE_ACCOUNT,IS
42,USDJPY,BUY,2021-08-27 10:45:00+00:00,2021-08-27 23:45:00+00:00,110.151,109.846,-113.06,-113.06,0.18430,LIVE_ACCOUNT,IS
44,USDJPY,BUY,2021-08-30 14:45:00+00:00,2021-08-30 23:45:00+00:00,109.938,109.932,-4.18,-4.18,0.18430,LIVE_ACCOUNT,IS
46,USDJPY,BUY,2021-08-31 18:15:00+00:00,2021-08-31 23:45:00+00:00,110.042,110.001,-16.91,-16.91,0.18430,LIVE_ACCOUNT,IS
48,USDJPY,BUY,2021-09-01 08:15:00+00:00,2021-09-01 16:52:40+00:00,110.287,109.887,-147.6,-147.6,0.18430,LIVE_ACCOUNT,IS
50,USDJPY,BUY,2021-09-06 16:15:00+00:00,2021-09-06 23:45:00+00:00,109.9,109.838,-24.58,-24.58,0.18430,LIVE_ACCOUNT,IS
52,USDJPY,BUY,2021-09-07 09:15:00+00:00,2021-09-07 23:45:00+00:00,109.936,110.292,127.11,127.11,0.18430,LIVE_ACCOUNT,IS
54,USDJPY,BUY,2021-09-13 08:15:00+00:00,2021-09-13 23:45:00+00:00,110.03,110.003,-11.82,-11.82,0.18430,LIVE_ACCOUNT,IS
56,USDJPY,BUY,2021-09-14 13:45:00+00:00,2021-09-14 17:15:40+00:00,110.16,109.76,-147.77,-147.77,0.18430,LIVE_ACCOUNT,IS
58,USDJPY,BUY,2021-09-16 15:45:00+00:00,2021-09-16 23:45:00+00:00,109.677,109.741,21.33,21.33,0.18430,LIVE_ACCOUNT,IS
60,USDJPY,BUY,2021-09-29 17:15:00+00:00,2021-09-29 23:45:00+00:00,111.782,111.989,71.94,71.94,0.18430,LIVE_ACCOUNT,IS
62,USDJPY,BUY,2021-10-04 10:30:00+00:00,2021-10-04 23:45:00+00:00,111.162,110.924,-87.82,-87.82,0.18430,LIVE_ACCOUNT,IS
64,USDJPY,BUY,2021-10-05 07:00:00+00:00,2021-10-05 23:45:00+00:00,111.17,111.455,100.28,100.28,0.18430,LIVE_ACCOUNT,IS
66,USDJPY,BUY,2021-10-07 16:15:00+00:00,2021-10-07 23:45:00+00:00,111.534,111.641,36.34,36.34,0.18430,LIVE_ACCOUNT,IS
68,USDJPY,BUY,2021-10-08 17:15:00+00:00,2021-10-08 23:45:00+00:00,111.925,112.242,110.97,110.97,0.18430,LIVE_ACCOUNT,IS
70,USDJPY,BUY,2021-10-11 07:45:00+00:00,2021-10-11 23:45:00+00:00,112.668,113.301,221.48,221.48,0.18430,LIVE_ACCOUNT,IS
72,USDJPY,BUY,2021-10-13 10:30:00+00:00,2021-10-13 23:45:00+00:00,113.597,113.262,-120.31,-120.31,0.18430,LIVE_ACCOUNT,IS
74,USDJPY,BUY,2021-10-14 07:00:00+00:00,2021-10-14 23:45:00+00:00,113.548,113.681,44.8,44.8,0.18430,LIVE_ACCOUNT,IS
76,USDJPY,BUY,2021-10-15 07:30:00+00:00,2021-10-15 23:45:00+00:00,113.953,114.274,110.36,110.36,0.18430,LIVE_ACCOUNT,IS
78,USDJPY,BUY,2021-10-18 08:00:00+00:00,2021-10-18 23:45:00+00:00,114.345,114.295,-19.5,-19.5,0.18430,LIVE_ACCOUNT,IS
80,USDJPY,BUY,2021-10-25 16:00:00+00:00,2021-10-25 23:45:00+00:00,113.88,113.713,-60.74,-60.74,0.18430,LIVE_ACCOUNT,IS
82,USDJPY,BUY,2021-10-29 12:15:00+00:00,2021-10-29 23:45:00+00:00,113.719,113.989,92.75,92.75,0.18430,LIVE_ACCOUNT,IS
84,USDJPY,BUY,2021-11-01 07:15:00+00:00,2021-11-01 23:45:00+00:00,114.25,114.022,-81.98,-81.98,0.18430,LIVE_ACCOUNT,IS
86,USDJPY,BUY,2021-11-03 16:30:00+00:00,2021-11-03 23:45:00+00:00,113.974,113.998,6.42,6.42,0.18430,LIVE_ACCOUNT,IS
