date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-03-25,EURUSD,M15,3,1.09847,1.09864,1.09819,1.09852,4.999999999988347e-05,0.00045000000000006146,0.0002599999999997049,0.1923076923074624,0.11111111111083698,0.8076923076925376,1,1,2,1.0,1.0,1.0,1.0,1,0.3333333333333333,0.000160000000000012,8.333333333328714e-05,3.0000000000048505e-05,0.00012000000000012001,8.000000000008001e-05,0.4807098765431927,1,1,0.0,1.0,0,0,0.0,1,0.0003900000000001125,0.8666666666667983,1.8222222222220688,0
2022-03-28,EURUSD,M15,96,1.09859,1.09995,1.09448,1.09857,1.999999999990898e-05,0.005470000000000086,0.04017000000000004,0.0004978839930273577,0.003656307129782206,0.9995021160069727,22,24,46,2.227272727272727,9.0,1.875,5.0,44,0.4583333333333333,0.0004186458333333351,0.00018406249999999846,0.0001620833333333289,0.0008399999999999519,0.0006699999999999484,0.5121849831320066,2,14,0.5,0.5,0,4,0.25,44,0.0030399999999999316,0.5557586837294121,1.312614259597779,6
2022-03-29,EURUSD,M15,96,1.09814,1.11371,1.09696,1.10874,0.010600000000000165,0.016750000000000043,0.04902999999999835,0.21619416683664125,0.6328358208955306,0.7838058331633587,23,22,45,2.260869565217391,7.0,1.9545454545454546,6.0,44,0.4583333333333333,0.0005169791666666581,0.00029427083333333676,0.0002389583333333306,0.0017799999999998928,0.0015099999999999003,0.5315029619660171,25,1,0.52,1.0,3,0,0.11538461538461539,44,0.0044399999999999995,0.26507462686567096,0.736716417910447,21
2022-03-30,EURUSD,M15,96,1.10863,1.1171,1.10787,1.11596,0.007330000000000059,0.009230000000000071,0.04333000000000098,0.16916685898915054,0.7941495124593718,0.8308331410108495,25,23,48,2.0,6.0,1.9130434782608696,5.0,46,0.4791666666666667,0.0004536458333333493,0.00020968749999999287,0.00019041666666666512,0.0012699999999998823,0.0010299999999998644,0.5113517655420394,17,0,0.4117647058823529,0.0,2,0,0.11764705882352941,46,0.0025999999999999357,0.2816901408450613,0.7995666305525576,14
2022-03-31,EURUSD,M15,96,1.11569,1.11847,1.1061,1.10669,0.009000000000000119,0.012369999999999992,0.04707000000000083,0.19120458891013298,0.7275666936135913,0.808795411089867,24,23,47,1.7083333333333333,4.0,2.3043478260869565,6.0,46,0.4791666666666667,0.0004876041666666807,0.0002198958333333468,0.00021239583333331155,0.0013000000000000789,0.0016099999999998893,0.5024301583305746,8,15,0.75,0.6,1,1,0.08695652173913043,46,0.004850000000000021,0.39207760711398737,0.9102667744543473,12
2022-04-01,EURUSD,M15,96,1.10637,1.10762,1.10281,1.10453,0.0018400000000000638,0.004809999999999981,0.03734000000000126,0.04927691483663636,0.3825363825363973,0.9507230851633637,27,28,55,1.7777777777777777,5.0,1.6071428571428572,4.0,53,0.5520833333333334,0.0003878124999999964,0.00016635416666668096,0.00019145833333332474,0.0013000000000000789,0.0014799999999999258,0.49587899878619596,6,9,0.5,0.6666666666666666,1,1,0.13333333333333333,53,0.0022800000000000598,0.4740124740124883,1.324324324324373,13
2022-04-04,EURUSD,M15,96,1.10384,1.10543,1.09607,1.09731,0.006529999999999925,0.009359999999999813,0.029680000000000817,0.2200134770889402,0.6976495726495786,0.7799865229110599,23,23,46,2.0,4.0,2.130434782608696,11.0,45,0.46875,0.00030708333333335597,0.000140208333333329,0.00015374999999998493,0.0007899999999998464,0.0007199999999998319,0.5202887423031678,11,27,0.5454545454545454,0.5185185185185185,2,7,0.23684210526315788,45,0.0017000000000000348,0.18162393162393897,0.502136752136778,10
2022-04-05,EURUSD,M15,96,1.09748,1.09886,1.09,1.09053,0.006950000000000012,0.008859999999999868,0.02907999999999955,0.2389958734525488,0.7844243792325186,0.7610041265474512,26,24,50,1.5,4.0,2.2916666666666665,5.0,48,0.5,0.000302916666666662,0.0001665624999999879,0.00013968750000001307,0.0008099999999999774,0.0005900000000000905,0.5632626568890087,6,26,0.3333333333333333,0.5,3,7,0.3125,48,0.0021500000000000963,0.24266365688489033,0.6534988713318338,10
2022-04-06,EURUSD,M15,96,1.09046,1.09378,1.08745,1.08976,0.0006999999999999229,0.006329999999999947,0.03274000000000066,0.02138057422113344,0.1105845181674453,0.9786194257788665,22,23,45,1.9545454545454546,6.0,2.260869565217391,6.0,44,0.4583333333333333,0.0003414583333333383,0.00023083333333332365,0.00015104166666665697,0.002769999999999939,0.0005900000000000905,0.5442724965502496,12,6,0.4166666666666667,1.0,2,0,0.1111111111111111,44,0.004089999999999927,0.646129541864133,1.306477093206927,5
2022-04-07,EURUSD,M15,96,1.08916,1.09385,1.08648,1.08818,0.0009799999999999809,0.007370000000000099,0.03976000000000046,0.024647887323942894,0.13297150610583008,0.9753521126760571,26,25,51,1.7307692307692308,4.0,1.88,5.0,48,0.5,0.000414791666666664,0.00018468749999999792,0.0001785416666666729,0.0021199999999998997,0.0008099999999999774,0.49413789869154395,12,5,0.5833333333333334,0.6,2,1,0.17647058823529413,48,0.0029799999999999827,0.40434192672997865,1.0637720488466407,15
