date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-03-25,USDCAD,M15,1,1.24752,1.24773,1.24746,1.24758,5.999999999994898e-05,0.00026999999999999247,0.0,0.0,0.22222222222203947,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,5.999999999994898e-05,0.0001500000000000945,5.999999999994898e-05,0.0001500000000000945,5.999999999994898e-05,0.7777777777779605,0,0,0.0,0.0,0,0,0.0,0,0.00026999999999999247,1.0,1.0,0
2022-03-28,USDCAD,M15,96,1.24806,1.25926,1.24731,1.25209,0.004029999999999978,0.011950000000000127,0.044870000000000854,0.08981502117227326,0.33723849372384396,0.9101849788277268,22,22,44,2.0454545454545454,9.0,2.227272727272727,5.0,43,0.4479166666666667,0.00046583333333333893,0.000188437500000004,0.00015989583333332844,0.0009500000000000064,0.0006500000000000394,0.4972588040911779,19,4,0.631578947368421,0.5,2,1,0.13043478260869565,43,0.0028000000000001357,0.2343096234309712,0.5464435146443765,12
2022-03-29,USDCAD,M15,96,1.25174,1.25298,1.24694,1.25031,0.0014300000000000423,0.006040000000000045,0.032860000000000555,0.043517954960438775,0.23675496688742245,0.9564820450395612,23,23,46,2.3043478260869565,6.0,1.7826086956521738,6.0,44,0.4583333333333333,0.0003412500000000175,0.00021083333333332677,0.0002209374999999856,0.0016000000000000458,0.0011300000000000754,0.5860565022801888,7,16,0.5714285714285714,0.375,1,3,0.17391304347826086,44,0.003530000000000033,0.5844370860927163,1.2897350993377326,10
2022-03-30,USDCAD,M15,96,1.24966,1.25085,1.24295,1.24818,0.0014799999999999258,0.007900000000000018,0.03185999999999933,0.046453232893909506,0.1873417721518889,0.9535467671060905,25,24,49,1.92,6.0,1.9583333333333333,5.0,48,0.5,0.00033583333333332455,0.0002020833333333342,0.00015010416666666934,0.0009500000000000064,0.0014499999999999513,0.5583546218753411,8,17,0.375,0.4117647058823529,1,4,0.2,48,0.0025599999999998957,0.3240506329113785,0.8898734177215004,14
2022-03-31,USDCAD,M15,96,1.24794,1.25331,1.2463899999999999,1.25071,0.002769999999999939,0.006920000000000037,0.0366200000000001,0.07564172583287634,0.4002890173410295,0.9243582741671237,23,23,46,1.9130434782608696,4.0,2.0434782608695654,5.0,43,0.4479166666666667,0.0003827083333333402,0.00017197916666664612,0.00015927083333332667,0.0009500000000000064,0.0007900000000000684,0.5234748123891199,24,5,0.4583333333333333,0.6,6,1,0.2413793103448276,43,0.0019999999999997797,0.28901734104042903,0.8193641618496517,10
2022-04-01,USDCAD,M15,96,1.25023,1.25394,1.24802,1.2515399999999999,0.0013099999999999223,0.005920000000000147,0.03813999999999851,0.03434714210802238,0.22128378378376515,0.9656528578919776,25,25,50,1.88,6.0,1.88,5.0,48,0.5,0.0003965625000000028,0.00017031249999998935,0.00016437500000000596,0.0010700000000001264,0.0010200000000000209,0.501354033543814,10,13,0.5,0.46153846153846156,2,3,0.21739130434782608,48,0.0021399999999998087,0.36148648648644516,0.9729729729729091,8
2022-04-04,USDCAD,M15,96,1.25129,1.25285,1.24679,1.24841,0.0028799999999999937,0.006059999999999954,0.022810000000001107,0.12626041209994976,0.4752475247524778,0.8737395879000502,24,24,48,1.8333333333333333,5.0,2.0833333333333335,7.0,46,0.4791666666666667,0.00024145833333334235,0.0001291666666666478,0.00012999999999999587,0.0005599999999998939,0.0009999999999998899,0.5300281870368424,8,19,0.75,0.6842105263157895,2,3,0.18518518518518517,46,0.0019299999999999873,0.3184818481848188,0.7821782178217825,6
2022-04-05,USDCAD,M15,96,1.24837,1.2498,1.24026,1.24901,0.0006399999999999739,0.009540000000000104,0.0334599999999996,0.019127316198445356,0.06708595387840324,0.9808726838015547,25,24,49,1.92,5.0,1.9166666666666667,5.0,48,0.5,0.0003490625000000108,0.00015583333333330876,0.00016760416666667297,0.0010899999999998133,0.0008500000000000174,0.5323941131107575,5,19,0.8,0.5789473684210527,0,2,0.08333333333333333,48,0.003029999999999866,0.31761006289306426,0.6960167714884365,15
2022-04-06,USDCAD,M15,96,1.2484899999999999,1.2558,1.2479,1.2545600000000001,0.006070000000000242,0.007900000000000018,0.04202000000000061,0.14445502141837585,0.7683544303797757,0.8555449785816241,25,24,49,2.12,4.0,1.7083333333333333,5.0,48,0.5,0.00043781250000001864,0.00016249999999997053,0.0002121875000000023,0.0009500000000000064,0.0024399999999999977,0.4941609422052073,15,2,0.6,0.0,0,1,0.058823529411764705,48,0.005409999999999915,0.6848101265822661,1.2873417721518692,11
2022-04-07,USDCAD,M15,96,1.25419,1.26113,1.25367,1.2588599999999999,0.004669999999999952,0.007460000000000022,0.040669999999999096,0.11482665355298884,0.6260053619302866,0.8851733464470112,28,27,55,1.9285714285714286,6.0,1.5185185185185186,4.0,54,0.5625,0.000425729166666657,0.00015135416666667753,0.00020416666666666963,0.0007299999999998974,0.0012399999999999078,0.4977271528882114,18,0,0.4444444444444444,0.0,3,0,0.16666666666666666,54,0.0021400000000000308,0.28686327077748314,0.8109919571045403,5
