date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-07-14,XAUUSD,M15,92,1735.79,1736.07,1697.41,1710.57,25.220000000000027,38.659999999999854,115.56999999999857,0.21822272215973296,0.6523538541127812,0.7817772778402671,22,23,45,1.5454545454545454,6.0,2.4782608695652173,8.0,44,0.4782608695652174,1.24999999999999,0.7543478260869575,0.8145652173913025,4.069999999999936,3.75,0.553155481461755,0,27,0.0,0.6296296296296297,0,3,0.1111111111111111,44,9.3599999999999,0.24211070874288504,0.6673564407656506,15
2022-07-15,XAUUSD,M15,92,1710.97,1716.53,1699.11,1706.51,4.460000000000036,17.420000000000073,102.88000000000034,0.04335147744945589,0.25602755453501824,0.9566485225505441,22,21,43,2.0454545454545454,6.0,2.142857142857143,6.0,41,0.44565217391304346,1.1377173913043461,0.6278260869565315,0.5173913043478325,4.309999999999945,4.400000000000091,0.5477498397473587,7,12,0.42857142857142855,0.5,2,5,0.3684210526315789,41,10.779999999999973,0.6188289322617639,1.55683122847302,17
2022-07-18,XAUUSD,M15,92,1706.89,1723.89,1706.53,1708.99,2.099999999999909,17.360000000000127,95.96999999999866,0.021881838074397607,0.12096774193547774,0.9781181619256024,26,26,52,2.0384615384615383,6.0,1.4615384615384615,4.0,51,0.5543478260869565,1.059347826086947,0.5439130434782679,0.48326086956521286,3.339999999999918,2.099999999999909,0.5278524602895363,19,0,0.5789473684210527,0.0,6,0,0.3157894736842105,51,5.690000000000055,0.3277649769585261,0.9429723502304146,13
2022-07-19,XAUUSD,M15,92,1709.88,1718.44,1705.32,1711.59,1.709999999999809,13.120000000000118,76.78999999999928,0.02226852454746484,0.1303353658536428,0.9777314754525351,27,26,53,1.7777777777777777,6.0,1.6153846153846154,5.0,52,0.5652173913043478,0.8464130434782572,0.3914130434782484,0.4213043478260992,2.009999999999991,1.6000000000001364,0.5224335718166049,14,8,0.5714285714285714,0.5,3,4,0.3181818181818182,52,5.110000000000127,0.3894817073170794,0.9931402439024279,4
2022-07-20,XAUUSD,M15,92,1711.15,1714.4,1692.47,1696.21,14.940000000000055,21.930000000000064,81.43999999999937,0.18344793713163274,0.6812585499316011,0.8165520628683672,22,21,43,2.0,6.0,2.238095238095238,7.0,42,0.45652173913043476,0.8864130434782554,0.44369565217391976,0.46271739130436446,1.9200000000000728,2.7200000000000273,0.5252256518053201,10,17,0.2,0.7058823529411765,3,4,0.25925925925925924,42,5.269999999999982,0.24031007751937833,0.6365709074327404,11
2022-07-21,XAUUSD,M15,92,1696.57,1720.07,1680.85,1719.16,22.590000000000146,39.22000000000003,118.57000000000062,0.19052036771527392,0.5759816420193812,0.8094796322847261,21,21,42,2.3333333333333335,10.0,2.0,6.0,41,0.44565217391304346,1.287826086956532,0.7067391304347824,0.6422826086956439,4.449999999999818,5.329999999999927,0.5650874241167968,8,17,0.625,0.5294117647058824,1,6,0.28,41,11.539999999999964,0.29423763386027424,0.8207547169811271,18
2022-07-22,XAUUSD,M15,85,1718.13,1739.22,1712.86,1722.84,4.709999999999809,26.360000000000127,105.81999999999994,0.04450954450954273,0.17867981790590995,0.9554904554904573,23,24,47,1.8695652173913044,6.0,1.6666666666666667,4.0,46,0.5411764705882353,1.2648235294117647,0.5444705882353125,0.44988235294117124,2.900000000000091,2.6800000000000637,0.49641224370375764,13,11,0.46153846153846156,0.45454545454545453,1,3,0.16666666666666666,46,9.559999999999945,0.3626707132018171,0.8114567526555385,11
2022-07-25,XAUUSD,M15,92,1725.98,1736.23,1714.72,1719.19,6.789999999999964,21.50999999999999,86.43000000000029,0.07856068494735556,0.3156671315667116,0.9214393150526444,25,25,50,1.8,4.0,1.84,6.0,49,0.532608695652174,0.9402173913043379,0.5202173913043417,0.4195652173913157,2.269999999999982,1.849999999999909,0.5421645475792001,9,12,0.5555555555555556,0.5833333333333334,3,3,0.2857142857142857,49,5.940000000000055,0.2761506276150654,0.7019990701999137,5
2022-07-26,XAUUSD,M15,92,1718.98,1728.17,1713.64,1716.94,2.0399999999999636,14.529999999999973,72.04999999999905,0.028313671061762535,0.1403991741225029,0.9716863289382375,20,21,41,1.9,5.0,2.380952380952381,6.0,39,0.42391304347826086,0.7776086956521636,0.4406521739130381,0.5403260869565172,1.9099999999998545,3.769999999999982,0.5831895703251783,8,5,0.5,0.2,2,1,0.23076923076923078,39,5.339999999999918,0.3675154852030233,1.0543702684101677,10
2022-07-27,XAUUSD,M15,92,1717.35,1740.18,1711.46,1734.16,16.810000000000173,28.720000000000027,87.44999999999845,0.19222412807319006,0.5853064066852423,0.80777587192681,23,24,47,1.9565217391304348,6.0,1.9166666666666667,7.0,46,0.5,0.9598913043478107,0.6470652173913016,0.5617391304347956,3.400000000000091,6.1099999999999,0.5845204845189872,16,5,0.3125,0.4,5,1,0.2857142857142857,46,15.589999999999918,0.542827298050136,1.0097493036211689,13
