date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2023-05-18,USDJPY,M15,96,137.628,138.745,137.284,138.703,1.075000000000017,1.4610000000000127,4.75499999999991,0.22607781282860934,0.7357973990417574,0.7739221871713906,22,22,44,2.6363636363636362,8.0,1.6363636363636365,5.0,43,0.4479166666666667,0.049708333333332654,0.02604166666666785,0.024250000000000622,0.10400000000001342,0.10599999999999454,0.5394906169655637,16,5,0.5,0.6,3,1,0.19047619047619047,43,0.563999999999993,0.38603696098561807,0.7316906228610398,4
2023-05-19,USDJPY,M15,96,138.715,138.721,137.424,137.963,0.7520000000000095,1.296999999999997,5.862000000000165,0.1282838621630823,0.5797995373939948,0.8717161378369177,22,22,44,2.227272727272727,7.0,2.090909090909091,5.0,43,0.4479166666666667,0.0606770833333344,0.02841666666666794,0.02855208333333022,0.125,0.14099999999999113,0.5453725250249905,0,15,0.0,0.4666666666666667,0,1,0.06666666666666667,43,0.6239999999999952,0.4811102544333051,1.1241326137239798,9
2023-05-22,USDJPY,M15,96,137.971,138.685,137.492,138.589,0.617999999999995,1.193000000000012,5.862999999999943,0.10540678833361777,0.5180217937971406,0.8945932116663822,26,25,51,2.0384615384615383,5.0,1.68,5.0,50,0.5208333333333334,0.06154166666666564,0.019812500000001638,0.02695833333333475,0.07499999999998863,0.40099999999998204,0.46360346690556037,12,8,0.4166666666666667,0.625,2,0,0.1,50,0.6289999999999907,0.5272422464375393,0.9966471081307469,10
2023-05-23,USDJPY,M15,96,138.59,138.91,138.241,138.586,0.003999999999990678,0.6689999999999827,5.0929999999999325,0.0007853917141155961,0.005979073243633454,0.9992146082858844,24,25,49,2.0416666666666665,6.0,1.76,4.0,47,0.4895833333333333,0.05329166666666533,0.025406250000000224,0.02869791666666603,0.13999999999998636,0.14500000000001023,0.5282885793935647,6,9,0.5,0.3333333333333333,0,4,0.26666666666666666,47,0.28700000000000614,0.42899850523170935,1.2017937219731707,8
2023-05-24,USDJPY,M15,96,138.567,139.476,138.23,139.45,0.8829999999999814,1.2460000000000093,4.714000000000027,0.18731438268985495,0.7086677367576041,0.8126856173101451,22,21,43,2.3636363636363638,14.0,2.0,4.0,41,0.4270833333333333,0.048906250000001705,0.024135416666664078,0.022291666666668004,0.09600000000000364,0.07800000000000296,0.5217135814020232,20,13,0.55,0.5384615384615384,4,2,0.18181818181818182,41,0.2510000000000048,0.20144462279293973,0.5842696629213509,7
2023-05-25,USDJPY,M15,96,139.383,140.227,138.814,140.047,0.6639999999999873,1.413000000000011,5.06699999999995,0.1310440102624815,0.46992215145080124,0.8689559897375185,22,23,45,2.409090909090909,5.0,1.826086956521739,6.0,44,0.4583333333333333,0.05279166666666768,0.02319791666666582,0.0341250000000007,0.1560000000000059,0.4579999999999984,0.5467899463284515,23,2,0.4782608695652174,0.5,6,1,0.28,44,0.6200000000000045,0.4387827317763622,1.0530785562632612,10
2023-05-26,USDJPY,M15,96,140.037,140.724,139.493,140.588,0.5509999999999877,1.2309999999999945,5.117999999999995,0.10765924189136152,0.4476035743298052,0.8923407581086384,22,23,45,2.1363636363636362,5.0,2.0869565217391304,5.0,44,0.4583333333333333,0.05302083333333337,0.020510416666666604,0.024531249999998117,0.10999999999998522,0.11199999999999477,0.5288247873675024,8,19,0.625,0.3157894736842105,1,3,0.14814814814814814,44,0.6939999999999884,0.5637692932575072,1.001624695369626,11
2023-05-29,USDJPY,M15,96,140.57,140.919,140.112,140.442,0.1279999999999859,0.8070000000000164,3.2770000000001005,0.03906011595971375,0.1586121437422346,0.9609398840402863,24,24,48,1.9166666666666667,4.0,1.9583333333333333,7.0,47,0.4895833333333333,0.034729166666669066,0.018354166666662824,0.01732291666666767,0.13299999999998136,0.07699999999999818,0.5229675895918284,4,15,0.75,0.3333333333333333,0,4,0.21052631578947367,47,0.22999999999998977,0.2850061957868465,0.6703841387856082,6
2023-05-30,USDJPY,M15,96,140.418,140.93,139.569,139.777,0.6410000000000196,1.3610000000000184,6.5400000000000205,0.09801223241590483,0.4709772226304268,0.9019877675840952,20,20,40,2.4,8.0,2.35,7.0,39,0.40625,0.06829166666666797,0.024104166666665112,0.0312500000000003,0.14700000000001978,0.13999999999998636,0.5004134673732641,9,12,0.7777777777777778,0.5833333333333334,2,2,0.19047619047619047,39,0.5589999999999975,0.4107274063188758,1.043350477589984,9
2023-05-31,USDJPY,M15,96,139.782,140.398,139.233,139.307,0.47500000000002274,1.164999999999992,6.507000000000033,0.07299830951283545,0.4077253218884343,0.9270016904871645,22,23,45,2.0454545454545454,4.0,2.1739130434782608,6.0,44,0.4583333333333333,0.06795833333333334,0.027864583333331677,0.028947916666667222,0.13299999999998136,0.13599999999999568,0.5097525593281481,7,14,0.42857142857142855,0.42857142857142855,2,5,0.3333333333333333,44,0.7690000000000055,0.6600858369098804,1.3708154506437935,7
2023-06-01,USDJPY,M15,96,139.303,139.947,138.428,138.805,0.49799999999999045,1.5190000000000055,4.935000000000116,0.10091185410333915,0.32784726793942637,0.8990881458966609,26,27,53,1.8846153846153846,5.0,1.7037037037037037,6.0,52,0.5416666666666666,0.05154166666666734,0.02647916666666698,0.03651041666666632,0.24099999999998545,0.4350000000000023,0.5550585747623996,13,10,0.5384615384615384,0.3,4,2,0.2608695652173913,52,0.5490000000000066,0.3614219881501018,0.9782751810401479,13
2023-06-02,USDJPY,M15,96,138.805,140.068,138.602,139.964,1.1589999999999918,1.4660000000000082,4.7049999999998136,0.24633368756642673,0.7905866302864839,0.7536663124335733,21,21,42,2.619047619047619,8.0,1.8571428571428572,9.0,41,0.4270833333333333,0.04918749999999861,0.02639583333333236,0.024791666666668394,0.2879999999999825,0.1839999999999975,0.5299469251081222,20,7,0.5,0.14285714285714285,2,4,0.2222222222222222,41,0.7239999999999895,0.49386084583900786,0.9263301500682104,10
2023-06-05,USDJPY,M15,96,139.956,140.452,139.248,139.564,0.3919999999999959,1.2040000000000077,5.06899999999996,0.07733280725981437,0.32558139534883174,0.9226671927401856,24,25,49,2.0833333333333335,6.0,1.8,6.0,48,0.5,0.052531250000000064,0.020802083333332295,0.02094791666666662,0.09400000000002251,0.07899999999997931,0.498223201101519,12,4,0.5833333333333334,0.25,2,2,0.25,48,0.6880000000000166,0.5714285714285815,0.9676079734219377,6
2023-06-06,USDJPY,M15,96,139.596,139.992,139.094,139.663,0.06700000000000728,0.8979999999999961,3.988000000000085,0.0168004012036123,0.07461024498887256,0.9831995987963877,21,20,41,2.5714285714285716,9.0,1.9,4.0,39,0.40625,0.04232291666666713,0.02240624999999981,0.025364583333331876,0.10699999999999932,0.103999999999985,0.5765873038836743,9,10,0.4444444444444444,0.3,2,2,0.21052631578947367,39,0.24499999999997613,0.27282850779507484,0.7561247216035374,9
2023-06-07,USDJPY,M15,96,139.635,140.245,139.024,140.182,0.546999999999997,1.2210000000000036,5.103999999999786,0.10717084639498824,0.44799344799344426,0.8928291536050118,22,22,44,2.1363636363636362,9.0,2.0454545454545454,5.0,42,0.4375,0.05342708333333205,0.019447916666666565,0.01830208333333457,0.07800000000000296,0.10199999999997544,0.4780905177954082,11,11,0.6363636363636364,0.5454545454545454,3,1,0.18181818181818182,42,0.4089999999999918,0.33497133497132725,0.7706797706797471,11
2023-06-08,USDJPY,M15,96,140.069,140.225,138.807,138.92,1.149000000000001,1.4180000000000064,4.236000000000104,0.27124645892350635,0.810296191819461,0.7287535410764936,23,24,47,1.7391304347826086,3.0,2.25,7.0,46,0.4791666666666667,0.044083333333335105,0.02651041666666713,0.022666666666665947,0.1519999999999868,0.2120000000000175,0.5437380496343871,3,22,0.0,0.5909090909090909,2,5,0.28,46,0.38400000000001455,0.2708039492242686,0.6297602256699754,11
2023-06-09,USDJPY,M15,96,138.891,139.722,138.756,139.371,0.4800000000000182,0.9660000000000082,3.9669999999999845,0.12099823544240486,0.4968944099379028,0.8790017645575952,27,27,54,1.8148148148148149,7.0,1.6666666666666667,3.0,52,0.5416666666666666,0.04127083333333174,0.018968750000000867,0.024625000000000934,0.09300000000001774,0.14300000000000068,0.5396756233880865,23,5,0.43478260869565216,0.4,6,2,0.2857142857142857,52,0.2890000000000157,0.2991718426501172,0.7732919254658172,11
