date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-03-25,NZDUSD,M15,21,0.69614,0.69672,0.69451,0.69568,0.00046000000000001595,0.0022100000000000453,0.003949999999999898,0.11645569620253869,0.20814479638009345,0.8835443037974613,5,5,10,1.6,2.0,2.0,3.0,7,0.3333333333333333,0.00024095238095237344,0.00010190476190477394,0.00018904761904763628,0.00031000000000003247,0.00046000000000001595,0.6423877954024946,5,0,0.4,0.0,2,0,0.4,7,0.0016400000000000858,0.7420814479638246,1.4298642533936592,1
2022-03-28,NZDUSD,M15,96,0.69459,0.69634,0.68878,0.68946,0.005130000000000079,0.007560000000000011,0.031680000000000375,0.16193181818181876,0.678571428571438,0.8380681818181812,27,28,55,1.5555555555555556,4.0,1.8928571428571428,5.0,54,0.5625,0.00034104166666667005,0.00016031250000000016,0.00015437499999999826,0.0007500000000000284,0.0005999999999999339,0.5265459793626976,1,17,0.0,0.5882352941176471,0,3,0.16666666666666666,54,0.0019799999999999818,0.2619047619047591,0.6746031746031581,3
2022-03-29,NZDUSD,M15,96,0.68927,0.69455,0.68762,0.69361,0.0043399999999998995,0.006929999999999992,0.03300000000000014,0.13151515151514792,0.6262626262626125,0.8684848484848521,27,25,52,1.8518518518518519,4.0,1.76,6.0,50,0.5208333333333334,0.000344791666666668,0.00016593749999999652,0.00014572916666666844,0.0008099999999999774,0.0011200000000000099,0.5005692273502378,10,7,0.7,0.42857142857142855,1,3,0.23529411764705882,50,0.0018699999999999273,0.26984126984125967,0.7734487734487469,10
2022-03-30,NZDUSD,M15,96,0.69243,0.69983,0.69243,0.69762,0.005190000000000028,0.007399999999999962,0.025639999999998886,0.20241809672387884,0.7013513513513587,0.7975819032761211,27,26,53,2.074074074074074,7.0,1.5,4.0,52,0.5416666666666666,0.0002639583333333244,0.0001457291666666615,0.0001492708333333421,0.0007399999999999629,0.0005700000000000705,0.5411750040793852,29,0,0.41379310344827586,0.0,9,0,0.3103448275862069,52,0.0015199999999999658,0.20540540540540184,0.5135135135135046,3
2022-03-31,NZDUSD,M15,96,0.6975,0.69778,0.69282,0.69325,0.004249999999999976,0.0049599999999999644,0.028380000000000072,0.1497533474277648,0.8568548387096787,0.8502466525722352,27,27,54,1.6296296296296295,4.0,1.8518518518518519,7.0,52,0.5416666666666666,0.0002911458333333325,0.00012437500000000412,0.0001338541666666635,0.00044999999999995044,0.0004899999999999904,0.5087131651805855,4,24,0.5,0.4166666666666667,2,10,0.42857142857142855,52,0.0016199999999999548,0.32661290322579967,0.8608870967741765,4
2022-04-01,NZDUSD,M15,96,0.69305,0.69478,0.68961,0.69177,0.0012800000000000589,0.005170000000000008,0.02672999999999981,0.047886270108494874,0.24758220502902456,0.9521137298915051,23,22,45,1.9565217391304348,4.0,2.227272727272727,6.0,44,0.4583333333333333,0.0002773958333333303,0.00013135416666666677,0.000137187499999999,0.0009299999999999864,0.0007500000000000284,0.5329797089462431,10,15,0.6,0.4666666666666667,2,4,0.24,44,0.0012799999999999478,0.24758220502900308,0.7292069632495252,10
2022-04-04,NZDUSD,M15,95,0.69191,0.69683,0.69048,0.69508,0.003170000000000006,0.006349999999999967,0.021610000000000795,0.14669134659879174,0.49921259842520044,0.8533086534012082,23,24,47,2.0434782608695654,5.0,1.8333333333333333,6.0,45,0.47368421052631576,0.00023263157894737085,0.0001086315789473672,0.00010052631578948131,0.0004999999999999449,0.00046999999999997044,0.5016291826001211,21,6,0.38095238095238093,0.8333333333333334,6,1,0.25925925925925924,45,0.0014499999999999513,0.2283464566929069,0.5354330708661555,2
2022-04-05,NZDUSD,M15,96,0.6947,0.7034,0.69336,0.69429,0.00041000000000002146,0.010040000000000049,0.0350999999999998,0.01168091168091236,0.040836653386456125,0.9883190883190877,27,28,55,1.7777777777777777,6.0,1.6428571428571428,5.0,54,0.5625,0.00036916666666666695,0.00011968750000000232,0.00013281250000000272,0.0009000000000000119,0.0005600000000000049,0.47110761641089716,21,4,0.5714285714285714,0.25,4,2,0.24,54,0.0037000000000000366,0.36852589641434447,0.8954183266932281,11
2022-04-06,NZDUSD,M15,96,0.69443,0.69668,0.68967,0.69144,0.002989999999999937,0.007009999999999961,0.030830000000000135,0.09698345767109712,0.42653352353779656,0.9030165423289029,27,26,53,1.6666666666666667,3.0,1.8846153846153846,7.0,51,0.53125,0.00031739583333333446,0.00019333333333332545,0.0001273958333333318,0.0024399999999999977,0.0007200000000000539,0.5273874011024381,12,10,0.5833333333333334,0.6,4,2,0.2727272727272727,51,0.0040400000000000436,0.5763195435092819,1.057061340941522,3
2022-04-07,NZDUSD,M15,96,0.69152,0.69212,0.68809,0.68921,0.0023100000000000342,0.004029999999999978,0.0259999999999998,0.08884615384615584,0.5732009925558429,0.9111538461538442,24,24,48,1.8333333333333333,5.0,2.125,4.0,47,0.4895833333333333,0.00026572916666666124,0.00012572916666666115,0.00012375000000000233,0.0006399999999999739,0.0005100000000000104,0.5168949085254081,3,18,1.0,0.5555555555555556,0,6,0.2857142857142857,47,0.0012499999999999734,0.31017369727046656,0.8585607940446468,7
