position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,NZDUSD,SELL,2021-07-06 01:15:00+00:00,2021-07-06 17:34:40+00:00,0.70363,0.70172,18.6,18.6,2.12.147,DEMO_ACCOUNT,IS
4,NZDUSD,SELL,2021-07-07 02:45:00+00:00,2021-07-07 03:18:00+00:00,0.70226,0.70055,16.6,16.6,2.12.147,DEMO_ACCOUNT,IS
6,NZDUSD,SELL,2021-07-09 02:45:00+00:00,2021-07-09 04:42:40+00:00,0.6953,0.6937,15.5,15.5,2.12.147,DEMO_ACCOUNT,IS
8,NZDUSD,SELL,2021-07-12 17:30:00+00:00,2021-07-12 23:45:00+00:00,0.69832,0.69852,-2.5,-2.5,2.12.147,DEMO_ACCOUNT,IS
10,NZDUSD,SELL,2021-07-14 03:30:00+00:00,2021-07-14 23:45:00+00:00,0.69521,0.70372,-85.6,-85.6,2.12.147,DEMO_ACCOUNT,IS
12,NZDUSD,SELL,2021-07-16 01:15:00+00:00,2021-07-16 23:45:00+00:00,0.69879,0.7002,-14.6,-14.6,2.12.147,DEMO_ACCOUNT,IS
14,NZDUSD,SELL,2021-07-21 03:30:00+00:00,2021-07-21 05:08:40+00:00,0.69289,0.6916,12.4,12.4,2.12.147,DEMO_ACCOUNT,IS
16,NZDUSD,SELL,2021-07-22 10:30:00+00:00,2021-07-22 11:13:00+00:00,0.69682,0.69538,13.9,13.9,2.12.147,DEMO_ACCOUNT,IS
18,NZDUSD,SELL,2021-07-26 16:45:00+00:00,2021-07-26 23:45:30+00:00,0.69918,0.6999,-7.7,-7.7,2.12.147,DEMO_ACCOUNT,IS
20,NZDUSD,SELL,2021-07-28 21:45:00+00:00,2021-07-28 23:45:00+00:00,0.69466,0.69578,-11.7,-11.7,2.12.147,DEMO_ACCOUNT,IS
22,NZDUSD,SELL,2021-07-29 08:45:00+00:00,2021-07-29 23:45:00+00:00,0.69754,0.70163,-41.4,-41.4,2.12.147,DEMO_ACCOUNT,IS
24,NZDUSD,SELL,2021-08-02 10:00:00+00:00,2021-08-02 23:45:00+00:00,0.69722,0.69722,-0.5,-0.5,2.12.147,DEMO_ACCOUNT,IS
26,NZDUSD,SELL,2021-08-10 10:15:00+00:00,2021-08-10 23:45:00+00:00,0.69832,0.70087,-26.0,-26.0,2.12.147,DEMO_ACCOUNT,IS
28,NZDUSD,SELL,2021-08-13 15:15:00+00:00,2021-08-13 23:45:00+00:00,0.70128,0.70375,-25.2,-25.2,2.12.147,DEMO_ACCOUNT,IS
30,NZDUSD,SELL,2021-08-18 02:15:00+00:00,2021-08-18 05:00:40+00:00,0.69273,0.69137,13.1,13.1,2.12.147,DEMO_ACCOUNT,IS
32,NZDUSD,SELL,2021-08-19 18:45:00+00:00,2021-08-19 20:59:00+00:00,0.68525,0.68294,22.6,22.6,2.12.147,DEMO_ACCOUNT,IS
34,NZDUSD,SELL,2021-08-20 16:30:00+00:00,2021-08-20 23:45:00+00:00,0.68284,0.68372,-9.3,-9.3,2.12.147,DEMO_ACCOUNT,IS
36,NZDUSD,SELL,2021-08-23 18:15:00+00:00,2021-08-23 23:45:00+00:00,0.68836,0.68912,-8.1,-8.1,2.12.147,DEMO_ACCOUNT,IS
38,NZDUSD,SELL,2021-08-24 08:15:00+00:00,2021-08-24 23:45:00+00:00,0.69066,0.69506,-44.5,-44.5,2.12.147,DEMO_ACCOUNT,IS
40,NZDUSD,SELL,2021-08-25 11:15:00+00:00,2021-08-25 23:45:00+00:00,0.69498,0.69758,-26.5,-26.5,2.12.147,DEMO_ACCOUNT,IS
42,NZDUSD,SELL,2021-08-27 09:30:00+00:00,2021-08-27 16:14:40+00:00,0.69497,0.69382,11.0,11.0,2.12.147,DEMO_ACCOUNT,IS
44,NZDUSD,SELL,2021-09-17 08:15:00+00:00,2021-09-17 13:22:40+00:00,0.70789,0.70671,11.3,11.3,2.12.147,DEMO_ACCOUNT,IS
46,NZDUSD,SELL,2021-09-20 16:45:00+00:00,2021-09-20 19:04:40+00:00,0.70394,0.70199,19.0,19.0,2.12.147,DEMO_ACCOUNT,IS
48,NZDUSD,SELL,2021-09-21 07:15:00+00:00,2021-09-21 17:17:00+00:00,0.70269,0.70106,15.8,15.8,2.12.147,DEMO_ACCOUNT,IS
50,NZDUSD,SELL,2021-09-22 04:15:00+00:00,2021-09-22 16:28:40+00:00,0.70219,0.70056,15.8,15.8,2.12.147,DEMO_ACCOUNT,IS
52,NZDUSD,SELL,2021-09-23 15:45:00+00:00,2021-09-23 23:45:00+00:00,0.70651,0.70712,-6.6,-6.6,2.12.147,DEMO_ACCOUNT,IS
54,NZDUSD,SELL,2021-09-27 03:15:00+00:00,2021-09-27 11:11:00+00:00,0.70216,0.7006,15.1,15.1,2.12.147,DEMO_ACCOUNT,IS
56,NZDUSD,SELL,2021-09-28 06:00:00+00:00,2021-09-28 09:38:00+00:00,0.70166,0.70044,11.7,11.7,2.12.147,DEMO_ACCOUNT,IS
58,NZDUSD,SELL,2021-09-29 09:30:00+00:00,2021-09-29 10:08:00+00:00,0.69572,0.69437,13.0,13.0,2.12.147,DEMO_ACCOUNT,IS
60,NZDUSD,SELL,2021-09-30 03:30:00+00:00,2021-09-30 14:46:40+00:00,0.68746,0.68607,13.4,13.4,2.12.147,DEMO_ACCOUNT,IS
62,NZDUSD,SELL,2021-10-01 11:45:00+00:00,2021-10-01 23:45:00+00:00,0.68979,0.69415,-44.1,-44.1,2.12.147,DEMO_ACCOUNT,IS
64,NZDUSD,SELL,2021-10-04 08:15:00+00:00,2021-10-04 09:15:40+00:00,0.69475,0.6935,12.0,12.0,2.12.147,DEMO_ACCOUNT,IS
66,NZDUSD,SELL,2021-10-05 10:30:00+00:00,2021-10-05 23:45:00+00:00,0.69537,0.69602,-7.0,-7.0,2.12.147,DEMO_ACCOUNT,IS
68,NZDUSD,SELL,2021-10-06 15:30:00+00:00,2021-10-06 23:45:00+00:00,0.69075,0.6916,-9.0,-9.0,2.12.147,DEMO_ACCOUNT,IS
70,NZDUSD,SELL,2021-10-11 17:15:00+00:00,2021-10-11 20:02:40+00:00,0.69624,0.69471,14.8,14.8,2.12.147,DEMO_ACCOUNT,IS
72,NZDUSD,SELL,2021-10-13 05:15:00+00:00,2021-10-13 15:39:40+00:00,0.69381,0.69248,12.8,12.8,2.12.147,DEMO_ACCOUNT,IS
74,NZDUSD,SELL,2021-11-03 01:00:00+00:00,2021-11-03 23:45:00+00:00,0.71229,0.71658,-43.4,-43.4,2.12.147,DEMO_ACCOUNT,IS
76,NZDUSD,SELL,2021-11-05 02:45:00+00:00,2021-11-05 04:16:40+00:00,0.71081,0.70975,10.1,10.1,2.12.147,DEMO_ACCOUNT,IS
78,NZDUSD,SELL,2021-11-12 02:45:00+00:00,2021-11-12 03:09:40+00:00,0.70234,0.70128,10.1,10.1,2.12.147,DEMO_ACCOUNT,IS
80,NZDUSD,SELL,2021-11-15 08:00:00+00:00,2021-11-15 21:59:40+00:00,0.70546,0.7044,10.1,10.1,2.12.147,DEMO_ACCOUNT,IS
82,NZDUSD,SELL,2021-11-16 03:15:00+00:00,2021-11-16 07:52:40+00:00,0.70521,0.70391,12.5,12.5,2.12.147,DEMO_ACCOUNT,IS
84,NZDUSD,SELL,2021-11-17 03:30:00+00:00,2021-11-17 05:32:40+00:00,0.69976,0.69855,11.6,11.6,2.12.147,DEMO_ACCOUNT,IS
86,NZDUSD,SELL,2021-11-18 02:15:00+00:00,2021-11-18 23:45:00+00:00,0.70052,0.70445,-39.8,-39.8,2.12.147,DEMO_ACCOUNT,IS
88,NZDUSD,SELL,2021-11-19 16:15:00+00:00,2021-11-19 19:41:20+00:00,0.70198,0.70005,18.8,18.8,2.12.147,DEMO_ACCOUNT,IS
90,NZDUSD,SELL,2021-11-22 06:30:00+00:00,2021-11-22 16:19:40+00:00,0.69991,0.69844,14.2,14.2,2.12.147,DEMO_ACCOUNT,IS
92,NZDUSD,SELL,2021-11-23 18:00:00+00:00,2021-11-23 23:45:00+00:00,0.69461,0.69505,-4.9,-4.9,2.12.147,DEMO_ACCOUNT,IS
94,NZDUSD,SELL,2021-11-25 02:30:00+00:00,2021-11-25 07:15:40+00:00,0.68806,0.68686,11.5,11.5,2.12.147,DEMO_ACCOUNT,IS
96,NZDUSD,SELL,2021-11-29 01:15:00+00:00,2021-11-29 16:48:40+00:00,0.68249,0.68063,18.1,18.1,2.12.147,DEMO_ACCOUNT,IS
98,NZDUSD,SELL,2021-11-30 00:30:00+00:00,2021-11-30 07:16:40+00:00,0.68251,0.68113,13.3,13.3,2.12.147,DEMO_ACCOUNT,IS
100,NZDUSD,SELL,2021-12-09 22:45:00+00:00,2021-12-09 23:45:00+00:00,0.67932,0.67926,0.1,0.1,2.12.147,DEMO_ACCOUNT,IS
102,NZDUSD,SELL,2021-12-10 15:45:00+00:00,2021-12-10 23:45:00+00:00,0.67926,0.67996,-7.5,-7.5,2.12.147,DEMO_ACCOUNT,IS
104,NZDUSD,SELL,2021-12-14 09:30:00+00:00,2021-12-14 16:09:40+00:00,0.67553,0.67432,11.6,11.6,2.12.147,DEMO_ACCOUNT,IS
106,NZDUSD,SELL,2021-12-15 10:15:00+00:00,2021-12-15 13:04:40+00:00,0.67472,0.67371,9.6,9.6,2.12.147,DEMO_ACCOUNT,IS
108,NZDUSD,SELL,2021-12-16 16:00:00+00:00,2021-12-16 16:41:40+00:00,0.68309,0.68141,16.3,16.3,2.12.147,DEMO_ACCOUNT,IS
110,NZDUSD,SELL,2021-12-20 16:15:00+00:00,2021-12-20 17:53:40+00:00,0.67283,0.67136,14.2,14.2,2.12.147,DEMO_ACCOUNT,IS
112,NZDUSD,SELL,2021-12-21 03:45:00+00:00,2021-12-21 23:45:00+00:00,0.67255,0.67719,-46.9,-46.9,2.12.147,DEMO_ACCOUNT,IS
114,NZDUSD,SELL,2021-12-22 10:00:00+00:00,2021-12-22 23:45:00+00:00,0.67561,0.68137,-58.1,-58.1,2.12.147,DEMO_ACCOUNT,IS
116,NZDUSD,SELL,2021-12-27 16:00:00+00:00,2021-12-27 23:45:00+00:00,0.68077,0.68174,-10.2,-10.2,2.12.147,DEMO_ACCOUNT,IS
118,NZDUSD,SELL,2021-12-29 13:45:00+00:00,2021-12-29 23:45:00+00:00,0.68023,0.68274,-25.6,-25.6,2.12.147,DEMO_ACCOUNT,IS
120,NZDUSD,SELL,2022-01-04 03:00:00+00:00,2022-01-04 13:23:40+00:00,0.67954,0.67831,11.8,11.8,2.12.147,DEMO_ACCOUNT,IS
122,NZDUSD,SELL,2022-01-05 02:15:00+00:00,2022-01-05 04:05:40+00:00,0.68183,0.68048,13.0,13.0,2.12.147,DEMO_ACCOUNT,IS
124,NZDUSD,SELL,2022-01-06 12:30:00+00:00,2022-01-06 15:36:40+00:00,0.67652,0.67482,16.5,16.5,2.12.147,DEMO_ACCOUNT,IS
126,NZDUSD,SELL,2022-01-07 04:00:00+00:00,2022-01-07 15:36:40+00:00,0.67536,0.67392,13.9,13.9,2.12.147,DEMO_ACCOUNT,IS
128,NZDUSD,SELL,2022-01-10 23:00:00+00:00,2022-01-10 23:45:00+00:00,0.67629,0.67589,3.5,3.5,2.12.147,DEMO_ACCOUNT,IS
130,NZDUSD,SELL,2022-01-11 01:30:00+00:00,2022-01-11 15:39:40+00:00,0.67669,0.67546,11.8,11.8,2.12.147,DEMO_ACCOUNT,IS
132,NZDUSD,SELL,2022-01-17 09:30:00+00:00,2022-01-17 15:20:40+00:00,0.68096,0.67979,11.2,11.2,2.12.147,DEMO_ACCOUNT,IS
134,NZDUSD,SELL,2022-01-18 03:00:00+00:00,2022-01-18 05:37:40+00:00,0.6802,0.67912,10.3,10.3,2.12.147,DEMO_ACCOUNT,IS
136,NZDUSD,SELL,2022-01-19 03:15:00+00:00,2022-01-19 23:45:00+00:00,0.67761,0.67845,-8.9,-8.9,2.12.147,DEMO_ACCOUNT,IS
138,NZDUSD,SELL,2022-01-20 09:45:00+00:00,2022-01-20 22:35:40+00:00,0.67737,0.67586,14.6,14.6,2.12.147,DEMO_ACCOUNT,IS
140,NZDUSD,SELL,2022-01-24 04:30:00+00:00,2022-01-24 08:28:40+00:00,0.67232,0.67076,15.1,15.1,2.12.147,DEMO_ACCOUNT,IS
142,NZDUSD,SELL,2022-01-25 11:30:00+00:00,2022-01-25 13:55:40+00:00,0.66842,0.66663,17.4,17.4,2.12.147,DEMO_ACCOUNT,IS
