position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,GBPJPY,BUY,2021-07-06 02:30:00+00:00,2021-07-06 17:18:40+00:00,153.717,152.717,-90.96,-90.96,2.14.157,DEMO_ACCOUNT,IS
4,GBPJPY,BUY,2021-07-12 14:15:00+00:00,2021-07-12 23:45:00+00:00,152.841,153.182,30.4,30.4,2.14.157,DEMO_ACCOUNT,IS
6,GBPJPY,BUY,2021-07-13 03:15:00+00:00,2021-07-13 23:45:00+00:00,153.248,152.837,-37.65,-37.65,2.14.157,DEMO_ACCOUNT,IS
8,GBPJPY,BUY,2021-07-14 11:30:00+00:00,2021-07-14 23:45:00+00:00,153.242,152.414,-75.81,-75.81,2.14.157,DEMO_ACCOUNT,IS
10,GBPJPY,BUY,2021-07-22 08:30:00+00:00,2021-07-22 23:45:00+00:00,151.238,151.679,39.52,39.52,2.14.157,DEMO_ACCOUNT,IS
12,GBPJPY,BUY,2021-07-23 01:45:00+00:00,2021-07-23 23:45:00+00:00,151.647,151.971,28.81,28.81,2.14.157,DEMO_ACCOUNT,IS
14,GBPJPY,BUY,2021-07-26 12:45:00+00:00,2021-07-26 23:45:00+00:00,152.357,152.546,16.62,16.62,2.14.157,DEMO_ACCOUNT,IS
16,GBPJPY,BUY,2021-07-27 01:00:00+00:00,2021-07-27 10:37:40+00:00,152.719,151.719,-91.39,-91.39,2.14.157,DEMO_ACCOUNT,IS
18,GBPJPY,BUY,2021-07-28 02:30:00+00:00,2021-07-28 23:45:00+00:00,152.419,152.814,35.44,35.44,2.14.157,DEMO_ACCOUNT,IS
20,GBPJPY,BUY,2021-07-29 07:15:00+00:00,2021-07-29 23:45:00+00:00,152.918,152.811,-10.28,-10.28,2.14.157,DEMO_ACCOUNT,IS
22,GBPJPY,BUY,2021-07-30 12:00:00+00:00,2021-07-30 23:45:00+00:00,153.046,152.539,-46.72,-46.72,2.14.157,DEMO_ACCOUNT,IS
24,GBPJPY,BUY,2021-08-04 06:30:00+00:00,2021-08-04 23:45:00+00:00,151.918,152.056,12.1,12.1,2.14.157,DEMO_ACCOUNT,IS
26,GBPJPY,BUY,2021-08-05 07:30:00+00:00,2021-08-05 23:45:00+00:00,152.53,152.884,31.75,31.75,2.14.157,DEMO_ACCOUNT,IS
28,GBPJPY,BUY,2021-08-06 14:45:00+00:00,2021-08-06 23:45:00+00:00,152.847,152.965,10.2,10.2,2.14.157,DEMO_ACCOUNT,IS
30,GBPJPY,BUY,2021-08-10 17:00:00+00:00,2021-08-10 23:45:00+00:00,153.222,153.044,-16.59,-16.59,2.14.157,DEMO_ACCOUNT,IS
32,GBPJPY,BUY,2021-08-11 09:30:00+00:00,2021-08-11 23:45:00+00:00,153.099,153.122,1.58,1.58,2.14.157,DEMO_ACCOUNT,IS
34,GBPJPY,BUY,2021-08-12 07:15:00+00:00,2021-08-12 23:45:00+00:00,153.14,152.466,-61.53,-61.53,2.14.157,DEMO_ACCOUNT,IS
36,GBPJPY,BUY,2021-08-19 07:15:00+00:00,2021-08-19 11:14:40+00:00,151.169,150.169,-91.64,-91.64,2.14.157,DEMO_ACCOUNT,IS
38,GBPJPY,BUY,2021-08-24 07:45:00+00:00,2021-08-24 23:45:00+00:00,150.648,150.587,-6.06,-6.06,2.14.157,DEMO_ACCOUNT,IS
40,GBPJPY,BUY,2021-08-25 01:30:00+00:00,2021-08-25 23:45:00+00:00,150.613,151.401,71.14,71.14,2.14.157,DEMO_ACCOUNT,IS
42,GBPJPY,BUY,2021-08-26 07:45:00+00:00,2021-08-26 23:45:00+00:00,151.279,150.786,-45.29,-45.29,2.14.157,DEMO_ACCOUNT,IS
44,GBPJPY,BUY,2021-08-27 15:00:00+00:00,2021-08-27 23:45:00+00:00,151.268,151.139,-12.24,-12.24,2.14.157,DEMO_ACCOUNT,IS
46,GBPJPY,BUY,2021-08-30 11:30:00+00:00,2021-08-30 23:45:00+00:00,151.232,151.207,-2.77,-2.77,2.14.157,DEMO_ACCOUNT,IS
48,GBPJPY,BUY,2021-08-31 01:45:00+00:00,2021-08-31 23:45:00+00:00,151.274,151.282,0.23,0.23,2.14.157,DEMO_ACCOUNT,IS
50,GBPJPY,BUY,2021-09-01 01:15:00+00:00,2021-09-01 23:45:00+00:00,151.316,151.536,19.49,19.49,2.14.157,DEMO_ACCOUNT,IS
52,GBPJPY,BUY,2021-09-02 06:45:00+00:00,2021-09-02 23:45:00+00:00,151.526,152.102,51.9,51.9,2.14.157,DEMO_ACCOUNT,IS
54,GBPJPY,BUY,2021-09-03 02:00:00+00:00,2021-09-03 23:45:00+00:00,152.154,152.097,-5.69,-5.69,2.14.157,DEMO_ACCOUNT,IS
56,GBPJPY,BUY,2021-09-06 03:30:00+00:00,2021-09-06 23:45:00+00:00,152.302,151.963,-31.36,-31.36,2.14.157,DEMO_ACCOUNT,IS
58,GBPJPY,BUY,2021-09-08 04:45:00+00:00,2021-09-08 23:45:00+00:00,152.219,151.867,-32.43,-32.43,2.14.157,DEMO_ACCOUNT,IS
60,GBPJPY,BUY,2021-09-10 09:00:00+00:00,2021-09-10 23:45:00+00:00,152.356,151.987,-34.08,-34.08,2.14.157,DEMO_ACCOUNT,IS
