position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,GBPUSD,SELL,2021-07-06 04:45:00+00:00,2021-07-06 12:15:40+00:00,1.38668,1.3852,14.3,14.3,3.13.113,DEMO_ACCOUNT,IS
4,GBPUSD,SELL,2021-07-08 08:45:00+00:00,2021-07-08 09:54:40+00:00,1.37886,1.37728,15.3,15.3,3.13.113,DEMO_ACCOUNT,IS
6,GBPUSD,SELL,2021-07-09 08:15:00+00:00,2021-07-09 09:32:00+00:00,1.37812,1.37638,16.9,16.9,3.13.113,DEMO_ACCOUNT,IS
8,GBPUSD,SELL,2021-07-12 04:15:00+00:00,2021-07-12 06:24:40+00:00,1.39055,1.38886,16.4,16.4,3.13.113,DEMO_ACCOUNT,IS
10,GBPUSD,SELL,2021-07-15 08:30:00+00:00,2021-07-15 10:27:40+00:00,1.38479,1.38326,14.8,14.8,3.13.113,DEMO_ACCOUNT,IS
12,GBPUSD,SELL,2021-07-16 03:15:00+00:00,2021-07-16 09:51:40+00:00,1.38337,1.3817,16.2,16.2,3.13.113,DEMO_ACCOUNT,IS
14,GBPUSD,SELL,2021-07-21 12:00:00+00:00,2021-07-21 14:01:40+00:00,1.36284,1.36059,22.0,22.0,3.13.113,DEMO_ACCOUNT,IS
16,GBPUSD,SELL,2021-07-22 09:30:00+00:00,2021-07-22 10:04:40+00:00,1.37323,1.37498,-18.0,-18.0,3.13.113,DEMO_ACCOUNT,IS
18,GBPUSD,SELL,2021-07-23 02:15:00+00:00,2021-07-23 09:04:40+00:00,1.3772,1.37544,17.1,17.1,3.13.113,DEMO_ACCOUNT,IS
20,GBPUSD,SELL,2021-07-26 10:30:00+00:00,2021-07-26 11:17:20+00:00,1.37644,1.37472,16.7,16.7,3.13.113,DEMO_ACCOUNT,IS
22,GBPUSD,SELL,2021-07-27 03:00:00+00:00,2021-07-27 06:54:40+00:00,1.38262,1.38343,-8.6,-8.6,3.13.113,DEMO_ACCOUNT,IS
24,GBPUSD,SELL,2021-07-28 03:15:00+00:00,2021-07-28 08:00:40+00:00,1.3887,1.38708,15.7,15.7,3.13.113,DEMO_ACCOUNT,IS
26,GBPUSD,SELL,2021-07-29 08:30:00+00:00,2021-07-29 10:02:40+00:00,1.3936,1.39514,-15.9,-15.9,3.13.113,DEMO_ACCOUNT,IS
28,GBPUSD,SELL,2021-07-30 10:15:00+00:00,2021-07-30 16:32:40+00:00,1.39573,1.39437,13.1,13.1,3.13.113,DEMO_ACCOUNT,IS
30,GBPUSD,SELL,2021-08-04 05:00:00+00:00,2021-08-04 06:03:40+00:00,1.39235,1.39345,-11.5,-11.5,3.13.113,DEMO_ACCOUNT,IS
32,GBPUSD,SELL,2021-08-05 03:15:00+00:00,2021-08-05 05:36:40+00:00,1.38947,1.38827,11.5,11.5,3.13.113,DEMO_ACCOUNT,IS
34,GBPUSD,SELL,2021-08-06 10:00:00+00:00,2021-08-06 10:10:00+00:00,1.39284,1.39171,10.8,10.8,3.13.113,DEMO_ACCOUNT,IS
