position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,NZDUSD,SELL,2021-07-06 01:45:00+00:00,2021-07-06 06:47:00+00:00,0.70586,0.70934,-35.3,-35.3,4.73.120,DEMO_ACCOUNT,IS
4,NZDUSD,SELL,2021-07-07 15:45:00+00:00,2021-07-07 17:17:00+00:00,0.70505,0.70095,40.5,40.5,4.73.120,DEMO_ACCOUNT,IS
6,NZDUSD,SELL,2021-07-09 14:45:00+00:00,2021-07-09 21:35:40+00:00,0.69777,0.70054,-28.2,-28.2,4.73.120,DEMO_ACCOUNT,IS
8,NZDUSD,SELL,2021-07-12 02:15:00+00:00,2021-07-12 07:08:40+00:00,0.70073,0.69773,29.5,29.5,4.73.120,DEMO_ACCOUNT,IS
10,NZDUSD,SELL,2021-07-13 06:30:00+00:00,2021-07-13 09:31:00+00:00,0.70089,0.69817,26.7,26.7,4.73.120,DEMO_ACCOUNT,IS
12,NZDUSD,SELL,2021-07-14 04:45:00+00:00,2021-07-14 05:00:40+00:00,0.6965,0.69869,-22.4,-22.4,4.73.120,DEMO_ACCOUNT,IS
14,NZDUSD,SELL,2021-07-16 03:45:00+00:00,2021-07-16 23:45:00+00:00,0.70164,0.7002,13.9,13.9,4.73.120,DEMO_ACCOUNT,IS
16,NZDUSD,SELL,2021-07-21 17:15:00+00:00,2021-07-21 18:43:40+00:00,0.69478,0.69777,-30.4,-30.4,4.73.120,DEMO_ACCOUNT,IS
18,NZDUSD,SELL,2021-07-26 17:45:00+00:00,2021-07-26 23:45:30+00:00,0.69979,0.6999,-1.6,-1.6,4.73.120,DEMO_ACCOUNT,IS
20,NZDUSD,SELL,2021-07-29 08:15:00+00:00,2021-07-29 09:16:20+00:00,0.69671,0.69888,-22.2,-22.2,4.73.120,DEMO_ACCOUNT,IS
22,NZDUSD,SELL,2021-07-30 12:15:00+00:00,2021-07-30 16:07:00+00:00,0.70173,0.69884,28.4,28.4,4.73.120,DEMO_ACCOUNT,IS
24,NZDUSD,SELL,2021-08-10 18:15:00+00:00,2021-08-10 23:45:00+00:00,0.70007,0.70087,-8.5,-8.5,4.73.120,DEMO_ACCOUNT,IS
26,NZDUSD,SELL,2021-08-11 16:30:00+00:00,2021-08-11 23:45:00+00:00,0.70518,0.70407,10.6,10.6,4.73.120,DEMO_ACCOUNT,IS
28,NZDUSD,SELL,2021-08-13 17:45:00+00:00,2021-08-13 23:45:00+00:00,0.70344,0.70375,-3.6,-3.6,4.73.120,DEMO_ACCOUNT,IS
30,NZDUSD,SELL,2021-08-18 03:00:00+00:00,2021-08-18 04:27:40+00:00,0.69269,0.69444,-18.0,-18.0,4.73.120,DEMO_ACCOUNT,IS
32,NZDUSD,SELL,2021-08-23 06:15:00+00:00,2021-08-23 14:38:00+00:00,0.68517,0.68773,-26.1,-26.1,4.73.120,DEMO_ACCOUNT,IS
34,NZDUSD,SELL,2021-08-24 18:00:00+00:00,2021-08-24 23:45:00+00:00,0.69596,0.69506,8.5,8.5,4.73.120,DEMO_ACCOUNT,IS
36,NZDUSD,SELL,2021-08-25 12:15:00+00:00,2021-08-25 21:11:40+00:00,0.69591,0.69803,-21.7,-21.7,4.73.120,DEMO_ACCOUNT,IS
38,NZDUSD,SELL,2021-08-26 15:30:00+00:00,2021-08-26 22:07:00+00:00,0.69709,0.69423,28.1,28.1,4.73.120,DEMO_ACCOUNT,IS
40,NZDUSD,SELL,2021-08-27 17:45:00+00:00,2021-08-27 23:45:00+00:00,0.70039,0.70151,-11.7,-11.7,4.73.120,DEMO_ACCOUNT,IS
42,NZDUSD,SELL,2021-08-31 03:45:00+00:00,2021-08-31 07:17:40+00:00,0.70194,0.70449,-26.0,-26.0,4.73.120,DEMO_ACCOUNT,IS
44,NZDUSD,SELL,2021-09-01 18:30:00+00:00,2021-09-01 23:45:00+00:00,0.70687,0.70692,-1.0,-1.0,4.73.120,DEMO_ACCOUNT,IS
46,NZDUSD,SELL,2021-09-02 10:30:00+00:00,2021-09-02 12:46:40+00:00,0.70799,0.7098,-18.6,-18.6,4.73.120,DEMO_ACCOUNT,IS
48,NZDUSD,SELL,2021-09-07 04:15:00+00:00,2021-09-07 07:57:00+00:00,0.71453,0.71254,19.4,19.4,4.73.120,DEMO_ACCOUNT,IS
50,NZDUSD,SELL,2021-09-08 04:15:00+00:00,2021-09-08 11:14:40+00:00,0.71064,0.70843,21.6,21.6,4.73.120,DEMO_ACCOUNT,IS
52,NZDUSD,SELL,2021-09-09 11:45:00+00:00,2021-09-09 14:58:40+00:00,0.71135,0.71356,-22.6,-22.6,4.73.120,DEMO_ACCOUNT,IS
54,NZDUSD,SELL,2021-09-10 10:45:00+00:00,2021-09-10 11:17:20+00:00,0.71364,0.7158,-22.1,-22.1,4.73.120,DEMO_ACCOUNT,IS
56,NZDUSD,SELL,2021-09-14 16:45:00+00:00,2021-09-14 23:45:00+00:00,0.71281,0.70985,29.1,29.1,4.73.120,DEMO_ACCOUNT,IS
58,NZDUSD,SELL,2021-09-21 11:45:00+00:00,2021-09-21 17:17:00+00:00,0.70462,0.70111,34.6,34.6,4.73.120,DEMO_ACCOUNT,IS
60,NZDUSD,SELL,2021-09-22 05:00:00+00:00,2021-09-22 21:04:40+00:00,0.70223,0.70489,-27.1,-27.1,4.73.120,DEMO_ACCOUNT,IS
62,NZDUSD,SELL,2021-09-23 10:15:00+00:00,2021-09-23 11:10:40+00:00,0.70188,0.70403,-22.0,-22.0,4.73.120,DEMO_ACCOUNT,IS
64,NZDUSD,SELL,2021-09-30 06:30:00+00:00,2021-09-30 17:09:40+00:00,0.68847,0.69057,-21.5,-21.5,4.73.120,DEMO_ACCOUNT,IS
66,NZDUSD,SELL,2021-10-01 16:45:00+00:00,2021-10-01 23:45:00+00:00,0.69264,0.69415,-15.6,-15.6,4.73.120,DEMO_ACCOUNT,IS
68,NZDUSD,SELL,2021-10-07 10:15:00+00:00,2021-10-07 23:45:00+00:00,0.69327,0.6932,0.2,0.2,4.73.120,DEMO_ACCOUNT,IS
70,NZDUSD,SELL,2021-10-08 04:45:00+00:00,2021-10-08 09:26:20+00:00,0.69469,0.69243,22.1,22.1,4.73.120,DEMO_ACCOUNT,IS
72,NZDUSD,SELL,2021-10-13 12:15:00+00:00,2021-10-13 15:39:40+00:00,0.69535,0.69243,28.7,28.7,4.73.120,DEMO_ACCOUNT,IS
74,NZDUSD,SELL,2021-10-14 16:30:00+00:00,2021-10-14 23:45:00+00:00,0.7038,0.7038,-0.5,-0.5,4.73.120,DEMO_ACCOUNT,IS
76,NZDUSD,SELL,2021-10-18 01:45:00+00:00,2021-10-18 13:23:40+00:00,0.70917,0.70497,41.5,41.5,4.73.120,DEMO_ACCOUNT,IS
78,NZDUSD,SELL,2021-10-20 17:30:00+00:00,2021-10-20 23:45:00+00:00,0.71941,0.71997,-6.1,-6.1,4.73.120,DEMO_ACCOUNT,IS
80,NZDUSD,SELL,2021-10-22 05:00:00+00:00,2021-10-22 15:44:40+00:00,0.71712,0.71469,23.8,23.8,4.73.120,DEMO_ACCOUNT,IS
82,NZDUSD,SELL,2021-10-27 15:45:00+00:00,2021-10-27 23:45:00+00:00,0.71678,0.71717,-4.4,-4.4,4.73.120,DEMO_ACCOUNT,IS
84,NZDUSD,SELL,2021-10-28 18:15:00+00:00,2021-10-28 23:45:00+00:00,0.72113,0.72,10.8,10.8,4.73.120,DEMO_ACCOUNT,IS
86,NZDUSD,SELL,2021-11-03 11:45:00+00:00,2021-11-03 21:00:40+00:00,0.71371,0.71551,-18.5,-18.5,4.73.120,DEMO_ACCOUNT,IS
88,NZDUSD,SELL,2021-11-08 05:45:00+00:00,2021-11-08 11:19:40+00:00,0.7128,0.715,-22.5,-22.5,4.73.120,DEMO_ACCOUNT,IS
90,NZDUSD,SELL,2021-11-12 09:30:00+00:00,2021-11-12 19:12:20+00:00,0.70261,0.70436,-18.0,-18.0,4.73.120,DEMO_ACCOUNT,IS
92,NZDUSD,SELL,2021-11-15 08:30:00+00:00,2021-11-15 11:05:40+00:00,0.70544,0.70687,-14.8,-14.8,4.73.120,DEMO_ACCOUNT,IS
94,NZDUSD,SELL,2021-11-18 05:00:00+00:00,2021-11-18 11:32:40+00:00,0.7021,0.70485,-28.0,-28.0,4.73.120,DEMO_ACCOUNT,IS
96,NZDUSD,SELL,2021-11-25 04:00:00+00:00,2021-11-25 11:13:40+00:00,0.68809,0.68545,25.9,25.9,4.73.120,DEMO_ACCOUNT,IS
98,NZDUSD,SELL,2021-11-30 17:45:00+00:00,2021-11-30 23:45:00+00:00,0.68141,0.68247,-11.1,-11.1,4.73.120,DEMO_ACCOUNT,IS
100,NZDUSD,SELL,2021-12-01 05:45:00+00:00,2021-12-01 22:17:40+00:00,0.6854,0.68168,36.7,36.7,4.73.120,DEMO_ACCOUNT,IS
102,NZDUSD,SELL,2021-12-14 14:30:00+00:00,2021-12-14 23:45:00+00:00,0.67626,0.67437,18.4,18.4,4.73.120,DEMO_ACCOUNT,IS
104,NZDUSD,SELL,2021-12-15 11:15:00+00:00,2021-12-15 13:04:40+00:00,0.67589,0.67374,21.0,21.0,4.73.120,DEMO_ACCOUNT,IS
106,NZDUSD,SELL,2021-12-16 16:30:00+00:00,2021-12-16 21:46:40+00:00,0.68213,0.67869,33.9,33.9,4.73.120,DEMO_ACCOUNT,IS
108,NZDUSD,SELL,2021-12-21 11:15:00+00:00,2021-12-21 22:02:40+00:00,0.67466,0.67664,-20.3,-20.3,4.73.120,DEMO_ACCOUNT,IS
110,NZDUSD,SELL,2021-12-22 11:45:00+00:00,2021-12-22 15:50:20+00:00,0.67704,0.67878,-17.9,-17.9,4.73.120,DEMO_ACCOUNT,IS
112,NZDUSD,SELL,2021-12-24 11:00:00+00:00,2021-12-24 23:45:30+00:00,0.68226,0.68205,1.6,1.6,4.73.120,DEMO_ACCOUNT,IS
114,NZDUSD,SELL,2021-12-28 15:15:00+00:00,2021-12-28 16:47:40+00:00,0.68243,0.6807,16.8,16.8,4.73.120,DEMO_ACCOUNT,IS
116,NZDUSD,SELL,2021-12-29 17:45:00+00:00,2021-12-29 23:45:00+00:00,0.68367,0.68274,8.8,8.8,4.73.120,DEMO_ACCOUNT,IS
118,NZDUSD,SELL,2022-01-04 18:15:00+00:00,2022-01-04 23:45:00+00:00,0.68109,0.6808,2.4,2.4,4.73.120,DEMO_ACCOUNT,IS
120,NZDUSD,SELL,2022-01-05 17:15:00+00:00,2022-01-05 21:08:20+00:00,0.68359,0.68086,26.8,26.8,4.73.120,DEMO_ACCOUNT,IS
122,NZDUSD,SELL,2022-01-11 19:15:00+00:00,2022-01-11 23:45:00+00:00,0.67743,0.67835,-9.7,-9.7,4.73.120,DEMO_ACCOUNT,IS
124,NZDUSD,SELL,2022-01-12 16:30:00+00:00,2022-01-12 18:43:40+00:00,0.68204,0.68477,-27.8,-27.8,4.73.120,DEMO_ACCOUNT,IS
126,NZDUSD,SELL,2022-01-19 07:00:00+00:00,2022-01-19 15:20:40+00:00,0.67822,0.68032,-21.5,-21.5,4.73.120,DEMO_ACCOUNT,IS
128,NZDUSD,SELL,2022-01-20 16:30:00+00:00,2022-01-20 22:32:40+00:00,0.6791,0.6762,28.5,28.5,4.73.120,DEMO_ACCOUNT,IS
