position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,NZDUSD,BUY,2021-07-12 09:45:00+00:00,2021-07-12 13:13:40+00:00,0.69759,0.69556,-20.8,-20.8,5.71.164,DEMO_ACCOUNT,IS
4,NZDUSD,BUY,2021-07-13 11:15:00+00:00,2021-07-13 15:30:40+00:00,0.69778,0.69554,-22.9,-22.9,5.71.164,DEMO_ACCOUNT,IS
6,NZDUSD,BUY,2021-07-19 10:30:00+00:00,2021-07-19 11:50:40+00:00,0.69869,0.69648,-22.6,-22.6,5.71.164,DEMO_ACCOUNT,IS
8,NZDUSD,BUY,2021-07-21 09:00:00+00:00,2021-07-21 11:43:40+00:00,0.69013,0.69172,15.4,15.4,5.71.164,DEMO_ACCOUNT,IS
10,NZDUSD,BUY,2021-07-22 06:00:00+00:00,2021-07-22 14:58:40+00:00,0.69579,0.69728,14.4,14.4,5.71.164,DEMO_ACCOUNT,IS
12,NZDUSD,BUY,2021-07-23 07:15:00+00:00,2021-07-23 10:45:40+00:00,0.69816,0.69616,-20.5,-20.5,5.71.164,DEMO_ACCOUNT,IS
14,NZDUSD,BUY,2021-07-26 09:45:00+00:00,2021-07-26 16:31:40+00:00,0.69674,0.69831,15.2,15.2,5.71.164,DEMO_ACCOUNT,IS
16,NZDUSD,BUY,2021-07-27 16:45:00+00:00,2021-07-27 23:45:00+00:00,0.6955,0.69572,1.7,1.7,5.71.164,DEMO_ACCOUNT,IS
18,NZDUSD,BUY,2021-07-28 10:15:00+00:00,2021-07-28 11:15:40+00:00,0.69606,0.69376,-23.5,-23.5,5.71.164,DEMO_ACCOUNT,IS
20,NZDUSD,BUY,2021-07-30 08:30:00+00:00,2021-07-30 11:09:40+00:00,0.69967,0.70125,15.3,15.3,5.71.164,DEMO_ACCOUNT,IS
22,NZDUSD,BUY,2021-08-06 15:45:00+00:00,2021-08-06 16:47:40+00:00,0.70532,0.70321,-21.6,-21.6,5.71.164,DEMO_ACCOUNT,IS
24,NZDUSD,BUY,2021-08-09 11:15:00+00:00,2021-08-09 14:22:40+00:00,0.70042,0.70214,16.7,16.7,5.71.164,DEMO_ACCOUNT,IS
26,NZDUSD,BUY,2021-08-10 05:00:00+00:00,2021-08-10 13:37:40+00:00,0.69797,0.69941,13.9,13.9,5.71.164,DEMO_ACCOUNT,IS
28,NZDUSD,BUY,2021-08-11 09:15:00+00:00,2021-08-11 15:02:40+00:00,0.70014,0.70117,9.8,9.8,5.71.164,DEMO_ACCOUNT,IS
30,NZDUSD,BUY,2021-08-12 08:00:00+00:00,2021-08-12 15:30:40+00:00,0.7031,0.70142,-17.3,-17.3,5.71.164,DEMO_ACCOUNT,IS
32,NZDUSD,BUY,2021-08-13 14:30:00+00:00,2021-08-13 15:04:40+00:00,0.70009,0.70124,11.0,11.0,5.71.164,DEMO_ACCOUNT,IS
34,NZDUSD,BUY,2021-08-16 06:00:00+00:00,2021-08-16 06:12:40+00:00,0.70402,0.70265,-14.2,-14.2,5.71.164,DEMO_ACCOUNT,IS
36,NZDUSD,BUY,2021-08-26 09:45:00+00:00,2021-08-26 10:38:40+00:00,0.69535,0.69673,13.3,13.3,5.71.164,DEMO_ACCOUNT,IS
38,NZDUSD,BUY,2021-08-27 16:15:00+00:00,2021-08-27 17:00:40+00:00,0.69471,0.69636,16.0,16.0,5.71.164,DEMO_ACCOUNT,IS
40,NZDUSD,BUY,2021-09-01 08:00:00+00:00,2021-09-01 10:27:40+00:00,0.70444,0.706,15.1,15.1,5.71.164,DEMO_ACCOUNT,IS
42,NZDUSD,BUY,2021-09-06 08:00:00+00:00,2021-09-06 12:49:40+00:00,0.71455,0.71287,-17.3,-17.3,5.71.164,DEMO_ACCOUNT,IS
44,NZDUSD,BUY,2021-09-07 08:00:00+00:00,2021-09-07 08:08:40+00:00,0.71327,0.7114,-19.2,-19.2,5.71.164,DEMO_ACCOUNT,IS
46,NZDUSD,BUY,2021-09-08 09:15:00+00:00,2021-09-08 11:19:40+00:00,0.70988,0.70833,-16.0,-16.0,5.71.164,DEMO_ACCOUNT,IS
