position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,GBPUSD,BUY,2021-07-06 00:15:00+00:00,2021-07-06 09:07:20+00:00,1.385,1.38938,43.3,43.3,3.3.167,DEMO_ACCOUNT,IS
4,GBPUSD,BUY,2021-07-07 17:15:00+00:00,2021-07-07 23:45:00+00:00,1.37858,1.38014,15.1,15.1,3.3.167,DEMO_ACCOUNT,IS
6,GBPUSD,BUY,2021-07-08 03:45:00+00:00,2021-07-08 09:54:40+00:00,1.37957,1.37673,-28.9,-28.9,3.3.167,DEMO_ACCOUNT,IS
8,GBPUSD,BUY,2021-07-09 04:45:00+00:00,2021-07-09 15:19:40+00:00,1.37794,1.38328,52.9,52.9,3.3.167,DEMO_ACCOUNT,IS
10,GBPUSD,BUY,2021-07-13 11:00:00+00:00,2021-07-13 15:30:40+00:00,1.38685,1.38301,-38.9,-38.9,3.3.167,DEMO_ACCOUNT,IS
12,GBPUSD,BUY,2021-07-15 03:30:00+00:00,2021-07-15 05:12:20+00:00,1.38527,1.38227,-30.5,-30.5,3.3.167,DEMO_ACCOUNT,IS
14,GBPUSD,BUY,2021-07-16 09:15:00+00:00,2021-07-16 10:31:40+00:00,1.38255,1.37976,-28.4,-28.4,3.3.167,DEMO_ACCOUNT,IS
16,GBPUSD,BUY,2021-07-19 03:15:00+00:00,2021-07-19 10:05:40+00:00,1.37622,1.37324,-30.3,-30.3,3.3.167,DEMO_ACCOUNT,IS
18,GBPUSD,BUY,2021-07-23 05:30:00+00:00,2021-07-23 11:24:40+00:00,1.37626,1.37303,-32.8,-32.8,3.3.167,DEMO_ACCOUNT,IS
20,GBPUSD,BUY,2021-07-26 09:45:00+00:00,2021-07-26 12:26:40+00:00,1.37467,1.37872,40.0,40.0,3.3.167,DEMO_ACCOUNT,IS
22,GBPUSD,BUY,2021-07-27 09:15:00+00:00,2021-07-27 10:25:40+00:00,1.38129,1.37875,-25.9,-25.9,3.3.167,DEMO_ACCOUNT,IS
24,GBPUSD,BUY,2021-07-28 16:45:00+00:00,2021-07-28 23:45:00+00:00,1.38595,1.39059,45.9,45.9,3.3.167,DEMO_ACCOUNT,IS
26,GBPUSD,BUY,2021-07-29 03:30:00+00:00,2021-07-29 11:12:40+00:00,1.39064,1.39534,46.5,46.5,3.3.167,DEMO_ACCOUNT,IS
28,GBPUSD,BUY,2021-07-30 08:30:00+00:00,2021-07-30 11:35:40+00:00,1.39447,1.39782,33.0,33.0,3.3.167,DEMO_ACCOUNT,IS
30,GBPUSD,BUY,2021-08-02 14:00:00+00:00,2021-08-02 23:45:00+00:00,1.39056,1.38853,-20.8,-20.8,3.3.167,DEMO_ACCOUNT,IS
32,GBPUSD,BUY,2021-08-03 00:15:00+00:00,2021-08-03 13:59:40+00:00,1.3886,1.39346,48.1,48.1,3.3.167,DEMO_ACCOUNT,IS
34,GBPUSD,BUY,2021-08-04 04:00:00+00:00,2021-08-04 09:50:40+00:00,1.39083,1.39421,33.3,33.3,3.3.167,DEMO_ACCOUNT,IS
36,GBPUSD,BUY,2021-08-05 05:45:00+00:00,2021-08-05 10:28:40+00:00,1.38865,1.39187,31.7,31.7,3.3.167,DEMO_ACCOUNT,IS
38,GBPUSD,BUY,2021-08-06 03:30:00+00:00,2021-08-06 15:30:40+00:00,1.39233,1.39006,-23.2,-23.2,3.3.167,DEMO_ACCOUNT,IS
40,GBPUSD,BUY,2021-08-09 17:15:00+00:00,2021-08-09 23:45:00+00:00,1.38659,1.38482,-18.2,-18.2,3.3.167,DEMO_ACCOUNT,IS
42,GBPUSD,BUY,2021-08-10 16:15:00+00:00,2021-08-10 23:45:00+00:00,1.38522,1.38379,-14.8,-14.8,3.3.167,DEMO_ACCOUNT,IS
44,GBPUSD,BUY,2021-08-11 03:15:00+00:00,2021-08-11 10:42:40+00:00,1.38372,1.38151,-22.6,-22.6,3.3.167,DEMO_ACCOUNT,IS
46,GBPUSD,BUY,2021-08-12 13:30:00+00:00,2021-08-12 17:35:40+00:00,1.38586,1.38241,-35.0,-35.0,3.3.167,DEMO_ACCOUNT,IS
48,GBPUSD,BUY,2021-08-16 17:00:00+00:00,2021-08-16 23:45:00+00:00,1.38363,1.384,3.2,3.2,3.3.167,DEMO_ACCOUNT,IS
50,GBPUSD,BUY,2021-08-17 03:45:00+00:00,2021-08-17 06:26:40+00:00,1.38364,1.38157,-21.2,-21.2,3.3.167,DEMO_ACCOUNT,IS
52,GBPUSD,BUY,2021-08-25 02:30:00+00:00,2021-08-25 15:33:20+00:00,1.37259,1.37048,-21.6,-21.6,3.3.167,DEMO_ACCOUNT,IS
54,GBPUSD,BUY,2021-08-26 04:15:00+00:00,2021-08-26 11:52:40+00:00,1.37607,1.37345,-26.7,-26.7,3.3.167,DEMO_ACCOUNT,IS
56,GBPUSD,BUY,2021-08-30 16:00:00+00:00,2021-08-30 23:45:00+00:00,1.37458,1.37554,9.1,9.1,3.3.167,DEMO_ACCOUNT,IS
58,GBPUSD,BUY,2021-08-31 12:00:00+00:00,2021-08-31 23:45:00+00:00,1.37745,1.37529,-22.1,-22.1,3.3.167,DEMO_ACCOUNT,IS
60,GBPUSD,BUY,2021-09-01 03:45:00+00:00,2021-09-01 15:42:40+00:00,1.37442,1.37839,39.2,39.2,3.3.167,DEMO_ACCOUNT,IS
62,GBPUSD,BUY,2021-09-06 12:30:00+00:00,2021-09-06 23:45:00+00:00,1.38414,1.38341,-7.8,-7.8,3.3.167,DEMO_ACCOUNT,IS
64,GBPUSD,BUY,2021-09-07 08:00:00+00:00,2021-09-07 11:05:40+00:00,1.38384,1.38178,-21.1,-21.1,3.3.167,DEMO_ACCOUNT,IS
66,GBPUSD,BUY,2021-09-13 04:30:00+00:00,2021-09-13 10:08:40+00:00,1.38317,1.3803,-29.2,-29.2,3.3.167,DEMO_ACCOUNT,IS
68,GBPUSD,BUY,2021-09-14 09:15:00+00:00,2021-09-14 10:37:40+00:00,1.38385,1.38707,31.7,31.7,3.3.167,DEMO_ACCOUNT,IS
70,GBPUSD,BUY,2021-09-15 04:00:00+00:00,2021-09-15 16:46:40+00:00,1.38085,1.38452,36.2,36.2,3.3.167,DEMO_ACCOUNT,IS
72,GBPUSD,BUY,2021-09-16 05:30:00+00:00,2021-09-16 09:56:40+00:00,1.38385,1.38134,-25.6,-25.6,3.3.167,DEMO_ACCOUNT,IS
74,GBPUSD,BUY,2021-09-17 03:45:00+00:00,2021-09-17 17:13:40+00:00,1.37901,1.37614,-29.2,-29.2,3.3.167,DEMO_ACCOUNT,IS
76,GBPUSD,BUY,2021-09-21 15:15:00+00:00,2021-09-21 23:45:00+00:00,1.36768,1.36617,-15.6,-15.6,3.3.167,DEMO_ACCOUNT,IS
78,GBPUSD,BUY,2021-09-22 11:00:00+00:00,2021-09-22 21:15:40+00:00,1.36412,1.36889,47.2,47.2,3.3.167,DEMO_ACCOUNT,IS
80,GBPUSD,BUY,2021-09-24 14:15:00+00:00,2021-09-24 23:45:00+00:00,1.36865,1.36756,-11.4,-11.4,3.3.167,DEMO_ACCOUNT,IS
82,GBPUSD,BUY,2021-09-27 09:30:00+00:00,2021-09-27 11:51:40+00:00,1.36678,1.3708,39.7,39.7,3.3.167,DEMO_ACCOUNT,IS
84,GBPUSD,BUY,2021-09-28 00:15:00+00:00,2021-09-28 10:35:40+00:00,1.37055,1.36714,-34.6,-34.6,3.3.167,DEMO_ACCOUNT,IS
86,GBPUSD,BUY,2021-10-01 09:45:00+00:00,2021-10-01 12:30:40+00:00,1.34471,1.34966,49.0,49.0,3.3.167,DEMO_ACCOUNT,IS
88,GBPUSD,BUY,2021-10-06 10:15:00+00:00,2021-10-06 23:45:00+00:00,1.3587,1.35893,1.8,1.8,3.3.167,DEMO_ACCOUNT,IS
90,GBPUSD,BUY,2021-10-07 08:45:00+00:00,2021-10-07 14:14:40+00:00,1.35754,1.36114,35.5,35.5,3.3.167,DEMO_ACCOUNT,IS
92,GBPUSD,BUY,2021-10-08 06:30:00+00:00,2021-10-08 15:30:40+00:00,1.36076,1.36439,35.8,35.8,3.3.167,DEMO_ACCOUNT,IS
94,GBPUSD,BUY,2021-10-11 00:15:00+00:00,2021-10-11 09:01:40+00:00,1.36094,1.36633,53.4,53.4,3.3.167,DEMO_ACCOUNT,IS
96,GBPUSD,BUY,2021-10-12 10:15:00+00:00,2021-10-12 15:02:40+00:00,1.35918,1.3631,38.7,38.7,3.3.167,DEMO_ACCOUNT,IS
98,GBPUSD,BUY,2021-10-13 02:45:00+00:00,2021-10-13 10:38:40+00:00,1.35827,1.36244,41.2,41.2,3.3.167,DEMO_ACCOUNT,IS
100,GBPUSD,BUY,2021-10-14 16:45:00+00:00,2021-10-14 23:45:00+00:00,1.36974,1.36736,-24.3,-24.3,3.3.167,DEMO_ACCOUNT,IS
102,GBPUSD,BUY,2021-10-18 18:00:00+00:00,2021-10-18 23:45:00+00:00,1.37202,1.37283,7.6,7.6,3.3.167,DEMO_ACCOUNT,IS
104,GBPUSD,BUY,2021-10-21 07:15:00+00:00,2021-10-21 12:33:40+00:00,1.38193,1.37908,-29.0,-29.0,3.3.167,DEMO_ACCOUNT,IS
106,GBPUSD,BUY,2021-10-22 10:15:00+00:00,2021-10-22 18:57:40+00:00,1.3785,1.37469,-38.6,-38.6,3.3.167,DEMO_ACCOUNT,IS
108,GBPUSD,BUY,2021-10-25 09:45:00+00:00,2021-10-25 23:45:00+00:00,1.37618,1.3769,6.7,6.7,3.3.167,DEMO_ACCOUNT,IS
110,GBPUSD,BUY,2021-10-26 19:00:00+00:00,2021-10-26 23:45:00+00:00,1.37698,1.37659,-4.4,-4.4,3.3.167,DEMO_ACCOUNT,IS
112,GBPUSD,BUY,2021-10-27 08:45:00+00:00,2021-10-27 11:30:40+00:00,1.3763,1.37407,-22.8,-22.8,3.3.167,DEMO_ACCOUNT,IS
114,GBPUSD,BUY,2021-10-28 02:45:00+00:00,2021-10-28 10:43:40+00:00,1.37333,1.37734,39.6,39.6,3.3.167,DEMO_ACCOUNT,IS
116,GBPUSD,BUY,2021-10-29 08:00:00+00:00,2021-10-29 15:48:40+00:00,1.3788,1.37612,-27.3,-27.3,3.3.167,DEMO_ACCOUNT,IS
118,GBPUSD,BUY,2021-11-03 10:45:00+00:00,2021-11-03 15:05:40+00:00,1.36238,1.36569,32.6,32.6,3.3.167,DEMO_ACCOUNT,IS
120,GBPUSD,BUY,2021-11-04 11:15:00+00:00,2021-11-04 15:00:40+00:00,1.36392,1.35985,-41.2,-41.2,3.3.167,DEMO_ACCOUNT,IS
122,GBPUSD,BUY,2021-11-08 03:00:00+00:00,2021-11-08 14:42:20+00:00,1.34822,1.35359,53.2,53.2,3.3.167,DEMO_ACCOUNT,IS
124,GBPUSD,BUY,2021-11-09 02:45:00+00:00,2021-11-09 11:45:20+00:00,1.35547,1.36003,45.1,45.1,3.3.167,DEMO_ACCOUNT,IS
126,GBPUSD,BUY,2021-11-10 03:30:00+00:00,2021-11-10 13:12:40+00:00,1.3547,1.35175,-30.0,-30.0,3.3.167,DEMO_ACCOUNT,IS
128,GBPUSD,BUY,2021-11-16 16:15:00+00:00,2021-11-16 23:45:00+00:00,1.34253,1.34248,-1.0,-1.0,3.3.167,DEMO_ACCOUNT,IS
130,GBPUSD,BUY,2021-11-17 05:45:00+00:00,2021-11-17 09:00:40+00:00,1.3404,1.34547,50.2,50.2,3.3.167,DEMO_ACCOUNT,IS
132,GBPUSD,BUY,2021-11-19 03:00:00+00:00,2021-11-19 10:51:40+00:00,1.3493,1.34672,-26.3,-26.3,3.3.167,DEMO_ACCOUNT,IS
134,GBPUSD,BUY,2021-11-22 01:30:00+00:00,2021-11-22 21:59:40+00:00,1.34318,1.33845,-47.8,-47.8,3.3.167,DEMO_ACCOUNT,IS
136,GBPUSD,BUY,2021-11-24 06:00:00+00:00,2021-11-24 15:38:40+00:00,1.33702,1.3342,-28.7,-28.7,3.3.167,DEMO_ACCOUNT,IS
138,GBPUSD,BUY,2021-11-25 11:00:00+00:00,2021-11-25 14:49:40+00:00,1.33386,1.33065,-32.6,-32.6,3.3.167,DEMO_ACCOUNT,IS
140,GBPUSD,BUY,2021-11-26 00:30:00+00:00,2021-11-26 10:01:40+00:00,1.33172,1.3291,-26.7,-26.7,3.3.167,DEMO_ACCOUNT,IS
142,GBPUSD,BUY,2021-11-29 09:15:00+00:00,2021-11-29 18:57:40+00:00,1.33271,1.32904,-37.2,-37.2,3.3.167,DEMO_ACCOUNT,IS
144,GBPUSD,BUY,2021-11-30 08:15:00+00:00,2021-11-30 10:47:20+00:00,1.33081,1.33486,40.0,40.0,3.3.167,DEMO_ACCOUNT,IS
146,GBPUSD,BUY,2021-12-01 03:30:00+00:00,2021-12-01 23:45:00+00:00,1.32907,1.32706,-20.6,-20.6,3.3.167,DEMO_ACCOUNT,IS
148,GBPUSD,BUY,2021-12-02 20:15:00+00:00,2021-12-02 23:45:00+00:00,1.32954,1.32995,3.6,3.6,3.3.167,DEMO_ACCOUNT,IS
150,GBPUSD,BUY,2021-12-03 03:00:00+00:00,2021-12-03 13:03:40+00:00,1.32936,1.32636,-30.5,-30.5,3.3.167,DEMO_ACCOUNT,IS
152,GBPUSD,BUY,2021-12-06 08:30:00+00:00,2021-12-06 13:17:40+00:00,1.32297,1.32689,38.7,38.7,3.3.167,DEMO_ACCOUNT,IS
154,GBPUSD,BUY,2021-12-07 11:00:00+00:00,2021-12-07 15:40:40+00:00,1.3262,1.32206,-41.9,-41.9,3.3.167,DEMO_ACCOUNT,IS
156,GBPUSD,BUY,2021-12-08 09:15:00+00:00,2021-12-08 12:25:40+00:00,1.32424,1.32152,-27.7,-27.7,3.3.167,DEMO_ACCOUNT,IS
158,GBPUSD,BUY,2021-12-10 10:30:00+00:00,2021-12-10 18:40:40+00:00,1.32101,1.325,39.4,39.4,3.3.167,DEMO_ACCOUNT,IS
160,GBPUSD,BUY,2021-12-13 08:30:00+00:00,2021-12-13 19:56:40+00:00,1.32393,1.32172,-22.6,-22.6,3.3.167,DEMO_ACCOUNT,IS
162,GBPUSD,BUY,2021-12-14 00:45:00+00:00,2021-12-14 23:45:00+00:00,1.3213,1.32274,13.9,13.9,3.3.167,DEMO_ACCOUNT,IS
164,GBPUSD,BUY,2021-12-15 21:30:00+00:00,2021-12-15 22:29:40+00:00,1.31937,1.32646,70.4,70.4,3.3.167,DEMO_ACCOUNT,IS
166,GBPUSD,BUY,2021-12-16 07:15:00+00:00,2021-12-16 10:26:40+00:00,1.32463,1.32919,45.1,45.1,3.3.167,DEMO_ACCOUNT,IS
168,GBPUSD,BUY,2021-12-17 09:45:00+00:00,2021-12-17 16:47:40+00:00,1.33099,1.32772,-33.2,-33.2,3.3.167,DEMO_ACCOUNT,IS
170,GBPUSD,BUY,2021-12-22 06:15:00+00:00,2021-12-22 11:51:40+00:00,1.32527,1.3289,35.8,35.8,3.3.167,DEMO_ACCOUNT,IS
172,GBPUSD,BUY,2021-12-24 18:30:00+00:00,2021-12-24 23:45:30+00:00,1.34035,1.34028,-1.2,-1.2,3.3.167,DEMO_ACCOUNT,IS
174,GBPUSD,BUY,2021-12-27 08:15:00+00:00,2021-12-27 16:41:40+00:00,1.33977,1.34365,38.3,38.3,3.3.167,DEMO_ACCOUNT,IS
176,GBPUSD,BUY,2021-12-28 02:15:00+00:00,2021-12-28 23:45:00+00:00,1.34367,1.34317,-5.5,-5.5,3.3.167,DEMO_ACCOUNT,IS
178,GBPUSD,BUY,2021-12-29 03:45:00+00:00,2021-12-29 15:39:20+00:00,1.34226,1.34554,32.3,32.3,3.3.167,DEMO_ACCOUNT,IS
180,GBPUSD,BUY,2021-12-31 13:30:00+00:00,2021-12-31 17:55:40+00:00,1.34912,1.35362,44.5,44.5,3.3.167,DEMO_ACCOUNT,IS
182,GBPUSD,BUY,2022-01-03 03:00:00+00:00,2022-01-03 15:48:00+00:00,1.35174,1.3484,-33.9,-33.9,3.3.167,DEMO_ACCOUNT,IS
184,GBPUSD,BUY,2022-01-04 01:00:00+00:00,2022-01-04 16:26:20+00:00,1.34716,1.35221,50.0,50.0,3.3.167,DEMO_ACCOUNT,IS
186,GBPUSD,BUY,2022-01-06 05:45:00+00:00,2022-01-06 09:46:40+00:00,1.35356,1.35018,-34.3,-34.3,3.3.167,DEMO_ACCOUNT,IS
188,GBPUSD,BUY,2022-01-07 09:45:00+00:00,2022-01-07 16:45:40+00:00,1.35374,1.35715,33.6,33.6,3.3.167,DEMO_ACCOUNT,IS
190,GBPUSD,BUY,2022-01-10 14:45:00+00:00,2022-01-10 23:45:00+00:00,1.35714,1.35788,6.9,6.9,3.3.167,DEMO_ACCOUNT,IS
192,GBPUSD,BUY,2022-01-11 14:45:00+00:00,2022-01-11 23:12:40+00:00,1.35802,1.36334,52.7,52.7,3.3.167,DEMO_ACCOUNT,IS
194,GBPUSD,BUY,2022-01-12 09:00:00+00:00,2022-01-12 15:36:40+00:00,1.36337,1.36659,31.7,31.7,3.3.167,DEMO_ACCOUNT,IS
196,GBPUSD,BUY,2022-01-14 09:30:00+00:00,2022-01-14 16:27:40+00:00,1.37179,1.36891,-29.3,-29.3,3.3.167,DEMO_ACCOUNT,IS
198,GBPUSD,BUY,2022-01-20 00:15:00+00:00,2022-01-20 17:47:40+00:00,1.36136,1.36594,45.3,45.3,3.3.167,DEMO_ACCOUNT,IS
200,GBPUSD,BUY,2022-01-21 03:15:00+00:00,2022-01-21 17:23:40+00:00,1.35806,1.3546,-35.1,-35.1,3.3.167,DEMO_ACCOUNT,IS
202,GBPUSD,BUY,2022-01-26 09:30:00+00:00,2022-01-26 21:43:40+00:00,1.34994,1.3475,-24.9,-24.9,3.3.167,DEMO_ACCOUNT,IS
204,GBPUSD,BUY,2022-01-31 14:00:00+00:00,2022-01-31 21:50:40+00:00,1.34038,1.34564,52.1,52.1,3.3.167,DEMO_ACCOUNT,IS
206,GBPUSD,BUY,2022-02-07 12:45:00+00:00,2022-02-07 23:45:00+00:00,1.35037,1.35317,27.5,27.5,3.3.167,DEMO_ACCOUNT,IS
208,GBPUSD,BUY,2022-02-08 06:45:00+00:00,2022-02-08 13:45:40+00:00,1.35279,1.35617,33.3,33.3,3.3.167,DEMO_ACCOUNT,IS
210,GBPUSD,BUY,2022-02-09 00:15:00+00:00,2022-02-09 23:45:00+00:00,1.3547,1.35344,-13.1,-13.1,3.3.167,DEMO_ACCOUNT,IS
212,GBPUSD,BUY,2022-02-10 02:45:00+00:00,2022-02-10 11:35:40+00:00,1.35275,1.35656,37.6,37.6,3.3.167,DEMO_ACCOUNT,IS
214,GBPUSD,BUY,2022-02-11 02:30:00+00:00,2022-02-11 17:49:40+00:00,1.35351,1.36032,67.6,67.6,3.3.167,DEMO_ACCOUNT,IS
216,GBPUSD,BUY,2022-02-14 04:15:00+00:00,2022-02-14 10:49:40+00:00,1.35457,1.35001,-46.1,-46.1,3.3.167,DEMO_ACCOUNT,IS
218,GBPUSD,BUY,2022-02-15 08:00:00+00:00,2022-02-15 16:51:40+00:00,1.35303,1.35046,-26.2,-26.2,3.3.167,DEMO_ACCOUNT,IS
220,GBPUSD,BUY,2022-02-16 15:15:00+00:00,2022-02-16 21:21:40+00:00,1.35469,1.35958,48.4,48.4,3.3.167,DEMO_ACCOUNT,IS
222,GBPUSD,BUY,2022-02-17 06:00:00+00:00,2022-02-17 12:27:40+00:00,1.3559,1.36098,50.3,50.3,3.3.167,DEMO_ACCOUNT,IS
224,GBPUSD,BUY,2022-02-18 00:15:00+00:00,2022-02-18 18:03:40+00:00,1.36132,1.35768,-36.9,-36.9,3.3.167,DEMO_ACCOUNT,IS
226,GBPUSD,BUY,2022-02-21 13:30:00+00:00,2022-02-21 23:45:00+00:00,1.36202,1.36024,-18.3,-18.3,3.3.167,DEMO_ACCOUNT,IS
228,GBPUSD,BUY,2022-02-22 01:30:00+00:00,2022-02-22 12:48:40+00:00,1.35853,1.35497,-36.1,-36.1,3.3.167,DEMO_ACCOUNT,IS
230,GBPUSD,BUY,2022-02-23 15:00:00+00:00,2022-02-23 23:45:00+00:00,1.35837,1.35431,-41.1,-41.1,3.3.167,DEMO_ACCOUNT,IS
232,GBPUSD,BUY,2022-02-24 03:00:00+00:00,2022-02-24 06:15:40+00:00,1.35326,1.35013,-31.8,-31.8,3.3.167,DEMO_ACCOUNT,IS
234,GBPUSD,BUY,2022-02-28 00:15:00+00:00,2022-02-28 17:40:40+00:00,1.33394,1.34314,91.5,91.5,3.3.167,DEMO_ACCOUNT,IS
236,GBPUSD,BUY,2022-03-01 03:15:00+00:00,2022-03-01 17:14:40+00:00,1.34083,1.33671,-41.7,-41.7,3.3.167,DEMO_ACCOUNT,IS
238,GBPUSD,BUY,2022-03-03 10:45:00+00:00,2022-03-03 17:55:40+00:00,1.33833,1.33381,-45.7,-45.7,3.3.167,DEMO_ACCOUNT,IS
240,GBPUSD,BUY,2022-03-04 02:45:00+00:00,2022-03-04 14:32:40+00:00,1.33234,1.32752,-48.7,-48.7,3.3.167,DEMO_ACCOUNT,IS
242,GBPUSD,BUY,2022-03-09 01:30:00+00:00,2022-03-09 12:05:40+00:00,1.30905,1.31669,75.9,75.9,3.3.167,DEMO_ACCOUNT,IS
244,GBPUSD,BUY,2022-03-10 10:30:00+00:00,2022-03-10 19:45:40+00:00,1.31525,1.31,-53.0,-53.0,3.3.167,DEMO_ACCOUNT,IS
246,GBPUSD,BUY,2022-03-11 18:30:00+00:00,2022-03-11 23:45:00+00:00,1.30595,1.30349,-25.1,-25.1,3.3.167,DEMO_ACCOUNT,IS
248,GBPUSD,BUY,2022-03-14 05:00:00+00:00,2022-03-14 23:45:00+00:00,1.30301,1.30033,-27.3,-27.3,3.3.167,DEMO_ACCOUNT,IS
250,GBPUSD,BUY,2022-03-15 11:30:00+00:00,2022-03-15 16:12:40+00:00,1.30198,1.30784,58.1,58.1,3.3.167,DEMO_ACCOUNT,IS
252,GBPUSD,BUY,2022-03-16 10:30:00+00:00,2022-03-16 14:32:40+00:00,1.30425,1.30872,44.2,44.2,3.3.167,DEMO_ACCOUNT,IS
254,GBPUSD,BUY,2022-03-17 15:15:00+00:00,2022-03-17 23:45:00+00:00,1.3116,1.31515,35.0,35.0,3.3.167,DEMO_ACCOUNT,IS
256,GBPUSD,BUY,2022-03-18 10:30:00+00:00,2022-03-18 20:53:40+00:00,1.31461,1.31962,49.6,49.6,3.3.167,DEMO_ACCOUNT,IS
258,GBPUSD,BUY,2022-03-21 00:15:30+00:00,2022-03-21 13:27:40+00:00,1.3186,1.31418,-44.7,-44.7,3.3.167,DEMO_ACCOUNT,IS
260,GBPUSD,BUY,2022-03-22 03:30:00+00:00,2022-03-22 13:38:40+00:00,1.31545,1.32036,48.6,48.6,3.3.167,DEMO_ACCOUNT,IS
262,GBPUSD,BUY,2022-03-25 10:30:00+00:00,2022-03-25 23:45:00+00:00,1.31957,1.3185,-11.2,-11.2,3.3.167,DEMO_ACCOUNT,IS
264,GBPUSD,BUY,2022-03-28 00:15:00+00:00,2022-03-28 08:44:40+00:00,1.31833,1.31366,-47.2,-47.2,3.3.167,DEMO_ACCOUNT,IS
