position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,NZDUSD,SELL,2021-07-06 01:30:00+00:00,2021-07-06 17:35:40+00:00,0.70592,0.70109,47.8,47.8,6.16.107,DEMO_ACCOUNT,IS
4,NZDUSD,SELL,2021-07-12 15:45:00+00:00,2021-07-12 23:45:00+00:00,0.69701,0.69852,-15.6,-15.6,6.16.107,DEMO_ACCOUNT,IS
6,NZDUSD,SELL,2021-07-15 08:15:00+00:00,2021-07-15 17:47:20+00:00,0.70167,0.69828,33.4,33.4,6.16.107,DEMO_ACCOUNT,IS
8,NZDUSD,SELL,2021-07-16 11:45:00+00:00,2021-07-16 23:45:00+00:00,0.70249,0.7002,22.4,22.4,6.16.107,DEMO_ACCOUNT,IS
10,NZDUSD,SELL,2021-07-22 13:15:00+00:00,2021-07-22 23:45:00+00:00,0.69677,0.69766,-9.4,-9.4,6.16.107,DEMO_ACCOUNT,IS
12,NZDUSD,SELL,2021-07-23 02:15:00+00:00,2021-07-23 23:45:00+00:00,0.69783,0.69793,-1.5,-1.5,6.16.107,DEMO_ACCOUNT,IS
14,NZDUSD,SELL,2021-07-27 03:30:00+00:00,2021-07-27 09:14:00+00:00,0.70046,0.69831,21.0,21.0,6.16.107,DEMO_ACCOUNT,IS
16,NZDUSD,SELL,2021-07-29 10:30:00+00:00,2021-07-29 23:45:00+00:00,0.69848,0.70163,-32.0,-32.0,6.16.107,DEMO_ACCOUNT,IS
18,NZDUSD,SELL,2021-07-30 10:45:00+00:00,2021-07-30 18:18:00+00:00,0.70061,0.69789,26.7,26.7,6.16.107,DEMO_ACCOUNT,IS
20,NZDUSD,SELL,2021-08-03 18:45:00+00:00,2021-08-03 23:45:00+00:00,0.70107,0.70176,-7.4,-7.4,6.16.107,DEMO_ACCOUNT,IS
22,NZDUSD,SELL,2021-08-12 02:30:00+00:00,2021-08-12 09:43:40+00:00,0.70436,0.70204,22.7,22.7,6.16.107,DEMO_ACCOUNT,IS
24,NZDUSD,SELL,2021-08-16 02:15:30+00:00,2021-08-16 06:18:00+00:00,0.70427,0.70255,16.7,16.7,6.16.107,DEMO_ACCOUNT,IS
26,NZDUSD,SELL,2021-08-20 00:15:00+00:00,2021-08-20 23:45:00+00:00,0.68316,0.68372,-6.1,-6.1,6.16.107,DEMO_ACCOUNT,IS
28,NZDUSD,SELL,2021-08-23 05:30:00+00:00,2021-08-23 18:41:40+00:00,0.68454,0.68988,-53.9,-53.9,6.16.107,DEMO_ACCOUNT,IS
30,NZDUSD,SELL,2021-08-24 08:00:00+00:00,2021-08-24 23:45:00+00:00,0.69012,0.69506,-49.9,-49.9,6.16.107,DEMO_ACCOUNT,IS
32,NZDUSD,SELL,2021-08-30 04:30:00+00:00,2021-08-30 23:45:00+00:00,0.70135,0.69995,13.5,13.5,6.16.107,DEMO_ACCOUNT,IS
34,NZDUSD,SELL,2021-08-31 08:15:00+00:00,2021-08-31 23:45:00+00:00,0.70402,0.70464,-6.7,-6.7,6.16.107,DEMO_ACCOUNT,IS
36,NZDUSD,SELL,2021-09-02 17:00:00+00:00,2021-09-02 23:45:00+00:00,0.71071,0.7114,-7.4,-7.4,6.16.107,DEMO_ACCOUNT,IS
38,NZDUSD,SELL,2021-09-03 04:00:00+00:00,2021-09-03 15:32:40+00:00,0.71158,0.71696,-54.3,-54.3,6.16.107,DEMO_ACCOUNT,IS
