position_id,symbol,direction,open_time_utc,close_time_utc,entry_price,exit_price,profit_sum,net_sum,strategy_id,account_type,sample_type
2,NZDUSD,SELL,2021-07-06 05:00:00+00:00,2021-07-06 17:25:40+00:00,0.70691,0.70391,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
4,NZDUSD,SELL,2021-07-07 14:45:00+00:00,2021-07-07 17:07:00+00:00,0.7048,0.7018,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
6,NZDUSD,SELL,2021-07-09 11:15:00+00:00,2021-07-09 23:45:00+00:00,0.69551,0.70026,-48.0,-48.0,2.6.180,DEMO_ACCOUNT,IS
8,NZDUSD,SELL,2021-07-12 17:00:00+00:00,2021-07-12 23:45:00+00:00,0.698,0.69852,-5.7,-5.7,2.6.180,DEMO_ACCOUNT,IS
10,NZDUSD,SELL,2021-07-14 03:30:00+00:00,2021-07-14 09:28:40+00:00,0.69521,0.70321,-80.5,-80.5,2.6.180,DEMO_ACCOUNT,IS
12,NZDUSD,SELL,2021-07-19 16:45:00+00:00,2021-07-19 17:20:20+00:00,0.69663,0.69363,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
14,NZDUSD,SELL,2021-07-20 05:30:00+00:00,2021-07-20 07:19:40+00:00,0.6947,0.6917,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
16,NZDUSD,SELL,2021-07-21 03:00:00+00:00,2021-07-21 23:45:00+00:00,0.69228,0.69706,-48.3,-48.3,2.6.180,DEMO_ACCOUNT,IS
18,NZDUSD,SELL,2021-07-22 16:15:00+00:00,2021-07-22 23:45:00+00:00,0.69757,0.69766,-1.4,-1.4,2.6.180,DEMO_ACCOUNT,IS
20,NZDUSD,SELL,2021-07-27 15:00:00+00:00,2021-07-27 23:45:00+00:00,0.69638,0.69576,5.7,5.7,2.6.180,DEMO_ACCOUNT,IS
22,NZDUSD,SELL,2021-07-28 09:00:00+00:00,2021-07-28 14:23:40+00:00,0.69641,0.69341,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
24,NZDUSD,SELL,2021-07-29 08:45:00+00:00,2021-07-29 23:45:00+00:00,0.69754,0.70163,-41.4,-41.4,2.6.180,DEMO_ACCOUNT,IS
26,NZDUSD,SELL,2021-08-02 10:00:00+00:00,2021-08-02 23:45:00+00:00,0.69722,0.69722,-0.5,-0.5,2.6.180,DEMO_ACCOUNT,IS
28,NZDUSD,SELL,2021-08-04 06:00:00+00:00,2021-08-04 23:45:00+00:00,0.70637,0.7043,20.2,20.2,2.6.180,DEMO_ACCOUNT,IS
30,NZDUSD,SELL,2021-08-09 08:30:00+00:00,2021-08-09 22:45:00+00:00,0.70233,0.69933,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
32,NZDUSD,SELL,2021-08-10 11:45:00+00:00,2021-08-10 23:45:00+00:00,0.69894,0.70087,-19.8,-19.8,2.6.180,DEMO_ACCOUNT,IS
34,NZDUSD,SELL,2021-08-12 03:15:00+00:00,2021-08-12 15:31:00+00:00,0.70457,0.70157,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
36,NZDUSD,SELL,2021-08-13 15:15:00+00:00,2021-08-13 23:45:00+00:00,0.70128,0.70375,-25.2,-25.2,2.6.180,DEMO_ACCOUNT,IS
38,NZDUSD,SELL,2021-08-16 09:30:00+00:00,2021-08-16 23:45:00+00:00,0.70317,0.70204,10.8,10.8,2.6.180,DEMO_ACCOUNT,IS
40,NZDUSD,SELL,2021-08-18 05:00:00+00:00,2021-08-18 05:00:40+00:00,0.69434,0.69134,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
42,NZDUSD,SELL,2021-08-19 17:00:00+00:00,2021-08-19 23:45:00+00:00,0.68463,0.6825,20.8,20.8,2.6.180,DEMO_ACCOUNT,IS
44,NZDUSD,SELL,2021-08-20 16:30:00+00:00,2021-08-20 23:45:00+00:00,0.68284,0.68372,-9.3,-9.3,2.6.180,DEMO_ACCOUNT,IS
46,NZDUSD,SELL,2021-08-23 21:45:00+00:00,2021-08-23 23:45:00+00:00,0.69043,0.68912,12.6,12.6,2.6.180,DEMO_ACCOUNT,IS
48,NZDUSD,SELL,2021-08-24 08:15:00+00:00,2021-08-24 23:45:00+00:00,0.69066,0.69506,-44.5,-44.5,2.6.180,DEMO_ACCOUNT,IS
50,NZDUSD,SELL,2021-08-25 11:45:00+00:00,2021-08-25 23:45:00+00:00,0.69573,0.69758,-19.0,-19.0,2.6.180,DEMO_ACCOUNT,IS
52,NZDUSD,SELL,2021-08-31 08:30:00+00:00,2021-08-31 23:45:00+00:00,0.70442,0.70464,-2.7,-2.7,2.6.180,DEMO_ACCOUNT,IS
54,NZDUSD,SELL,2021-09-01 03:15:00+00:00,2021-09-01 23:45:00+00:00,0.7055,0.70692,-14.7,-14.7,2.6.180,DEMO_ACCOUNT,IS
56,NZDUSD,SELL,2021-09-02 08:45:00+00:00,2021-09-02 23:45:00+00:00,0.7071,0.7114,-43.5,-43.5,2.6.180,DEMO_ACCOUNT,IS
58,NZDUSD,SELL,2021-09-03 08:30:00+00:00,2021-09-03 23:45:00+00:00,0.71243,0.71531,-29.3,-29.3,2.6.180,DEMO_ACCOUNT,IS
60,NZDUSD,SELL,2021-09-06 09:30:00+00:00,2021-09-06 23:45:00+00:00,0.71449,0.71356,8.8,8.8,2.6.180,DEMO_ACCOUNT,IS
62,NZDUSD,SELL,2021-09-08 03:15:00+00:00,2021-09-08 23:45:00+00:00,0.71013,0.71017,-0.9,-0.9,2.6.180,DEMO_ACCOUNT,IS
64,NZDUSD,SELL,2021-09-09 09:15:00+00:00,2021-09-09 23:45:00+00:00,0.70944,0.71159,-22.0,-22.0,2.6.180,DEMO_ACCOUNT,IS
66,NZDUSD,SELL,2021-09-10 15:15:00+00:00,2021-09-10 18:51:40+00:00,0.71527,0.71227,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
68,NZDUSD,SELL,2021-09-17 11:30:00+00:00,2021-09-17 16:52:40+00:00,0.70832,0.70532,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
70,NZDUSD,SELL,2021-09-20 03:30:00+00:00,2021-09-20 14:54:40+00:00,0.70415,0.70115,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
72,NZDUSD,SELL,2021-09-21 04:45:00+00:00,2021-09-21 23:45:00+00:00,0.702,0.70088,10.7,10.7,2.6.180,DEMO_ACCOUNT,IS
74,NZDUSD,SELL,2021-09-22 04:15:00+00:00,2021-09-22 23:45:00+00:00,0.70219,0.70055,15.9,15.9,2.6.180,DEMO_ACCOUNT,IS
76,NZDUSD,SELL,2021-09-23 15:45:00+00:00,2021-09-23 23:45:00+00:00,0.70651,0.70712,-6.6,-6.6,2.6.180,DEMO_ACCOUNT,IS
78,NZDUSD,SELL,2021-09-27 03:45:00+00:00,2021-09-27 23:45:00+00:00,0.70237,0.70145,8.7,8.7,2.6.180,DEMO_ACCOUNT,IS
80,NZDUSD,SELL,2021-09-28 05:15:00+00:00,2021-09-28 10:32:00+00:00,0.7014,0.6984,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
82,NZDUSD,SELL,2021-09-29 08:45:00+00:00,2021-09-29 14:43:40+00:00,0.69535,0.69235,29.5,29.5,2.6.180,DEMO_ACCOUNT,IS
84,NZDUSD,SELL,2021-09-30 03:30:00+00:00,2021-09-30 23:45:00+00:00,0.68746,0.68981,-24.0,-24.0,2.6.180,DEMO_ACCOUNT,IS
86,NZDUSD,SELL,2021-10-01 17:15:00+00:00,2021-10-01 23:45:00+00:00,0.69425,0.69415,0.5,0.5,2.6.180,DEMO_ACCOUNT,IS
88,NZDUSD,SELL,2021-10-04 07:30:00+00:00,2021-10-04 23:45:00+00:00,0.69436,0.69633,-20.2,-20.2,2.6.180,DEMO_ACCOUNT,IS
90,NZDUSD,SELL,2021-10-05 10:15:00+00:00,2021-10-05 23:45:00+00:00,0.69483,0.69602,-12.4,-12.4,2.6.180,DEMO_ACCOUNT,IS
92,NZDUSD,SELL,2021-10-06 15:15:00+00:00,2021-10-06 23:45:00+00:00,0.68985,0.6916,-18.0,-18.0,2.6.180,DEMO_ACCOUNT,IS
