date,symbol,timeframe,bars,open,high,low,close,net_move,daily_range,path_length,trend_efficiency,path_efficiency,noise_ratio,up_run_count,down_run_count,total_run_count,avg_up_run_length,max_up_run_length,avg_down_run_length,max_down_run_length,pullback_count,pullback_ratio,avg_body_size,avg_upper_wick,avg_lower_wick,max_upper_wick,max_lower_wick,wick_ratio,new_high_count,new_low_count,high_break_acceptance,low_break_acceptance,failed_high_breakouts,failed_low_breakouts,false_breakout_ratio,direction_changes,largest_candle,largest_candle_pct_of_day,top_3_candles_share,atr_spike_count
2022-04-20,AUDJPY,M15,96,95.039,95.743,94.753,95.264,0.22499999999999432,0.9899999999999949,6.480999999999966,0.034716864681375637,0.2272727272727227,0.9652831353186244,26,26,52,1.9230769230769231,6.0,1.7307692307692308,4.0,51,0.53125,0.06757291666666632,0.027354166666666273,0.038208333333333545,0.10499999999998977,0.18000000000000682,0.5330822995819209,7,3,0.2857142857142857,0.3333333333333333,3,0,0.3,51,0.38299999999999557,0.38686868686868436,1.1383838383838538,10
2022-04-21,AUDJPY,M15,96,95.236,95.585,94.405,94.6,0.6360000000000099,1.1799999999999926,5.176999999999978,0.12285107204945192,0.5389830508474693,0.8771489279505481,25,24,49,1.84,5.0,2.0416666666666665,6.0,48,0.5,0.05392708333333326,0.025239583333333353,0.033260416666666646,0.08299999999999841,0.10799999999998988,0.5534497595081854,7,13,0.2857142857142857,0.46153846153846156,2,3,0.25,48,0.2980000000000018,0.25254237288135906,0.6220338983050842,3
2022-04-22,AUDJPY,M15,96,94.589,94.733,92.99,93.109,1.480000000000004,1.7430000000000092,6.351000000000013,0.23303416784758318,0.8491107286287987,0.7669658321524169,29,28,57,1.5172413793103448,3.0,1.8214285714285714,6.0,56,0.5833333333333334,0.066010416666667,0.02765625000000031,0.028541666666666465,0.13599999999999568,0.13599999999999568,0.5213229800604315,3,19,0.3333333333333333,0.631578947368421,1,3,0.18181818181818182,56,0.47400000000000375,0.2719449225473329,0.6637980493402288,10
2022-04-25,AUDJPY,M15,96,93.109,93.291,91.109,92.007,1.1019999999999897,2.182000000000002,7.964000000000041,0.1383726770467082,0.5050412465627812,0.8616273229532918,22,20,42,1.8636363636363635,7.0,2.65,9.0,40,0.4166666666666667,0.08423958333333248,0.04295833333333313,0.0362916666666675,0.23900000000000432,0.18200000000000216,0.5151848993575713,2,21,1.0,0.5714285714285714,0,3,0.13043478260869565,40,0.5430000000000064,0.24885426214482392,0.5930339138405113,8
2022-04-26,AUDJPY,M15,96,91.986,92.585,90.592,90.631,1.355000000000004,1.992999999999995,6.898000000000053,0.19643374891272739,0.6798795785248406,0.8035662510872726,16,15,31,2.625,5.0,3.533333333333333,13.0,30,0.3125,0.0720520833333338,0.035156249999999556,0.03212500000000077,0.14499999999999602,0.1360000000000099,0.5258189591013404,10,18,0.6,0.6111111111111112,3,2,0.17857142857142858,30,0.3400000000000034,0.17059708981435237,0.4455594581033584,3
2022-04-27,AUDJPY,M15,96,90.594,91.984,90.445,91.523,0.929000000000002,1.5390000000000015,7.652999999999963,0.12139030445576983,0.6036387264457448,0.8786096955442302,25,25,50,2.0,5.0,1.76,4.0,49,0.5104166666666666,0.07959375000000168,0.0328020833333326,0.03608333333333317,0.23299999999998988,0.18200000000000216,0.49493936494644747,17,4,0.6470588235294118,0.25,5,1,0.2857142857142857,49,0.3359999999999985,0.2183235867446382,0.6413255360623742,7
2022-04-28,AUDJPY,M15,96,91.468,93.522,91.332,92.909,1.4410000000000025,2.190000000000012,9.108000000000047,0.15821256038647288,0.6579908675799062,0.8417874396135271,24,24,48,2.3333333333333335,9.0,1.625,5.0,47,0.4895833333333333,0.09475000000000063,0.036572916666667066,0.03653124999999916,0.21700000000001296,0.21999999999999886,0.49037774488497615,19,3,0.631578947368421,0.3333333333333333,4,1,0.22727272727272727,47,0.6310000000000002,0.2881278538812771,0.7196347031963466,6
2022-04-29,AUDJPY,M15,96,92.818,93.47,91.587,91.692,1.1260000000000048,1.8829999999999956,5.668999999999926,0.1986240959604903,0.5979819437068548,0.8013759040395096,24,25,49,1.875,5.0,2.0,8.0,48,0.5,0.05917708333333286,0.03637500000000049,0.036697916666666476,0.11400000000000432,0.284000000000006,0.5828456314464395,11,10,0.45454545454545453,0.6,3,1,0.19047619047619047,48,0.796999999999997,0.42326075411577213,0.7626128518321806,5
2022-05-02,AUDJPY,M15,96,91.712,92.149,91.496,91.798,0.08599999999999852,0.6530000000000058,5.805999999999997,0.014812263176024553,0.13169984686063976,0.9851877368239754,30,30,60,1.6333333333333333,4.0,1.5,4.0,58,0.6041666666666666,0.06044791666666679,0.028875000000000206,0.034187499999999815,0.13400000000000034,0.1489999999999867,0.5329535516397281,3,7,1.0,0.2857142857142857,0,2,0.2,58,0.2740000000000009,0.41960183767227943,1.2358346094946324,3
2022-05-03,AUDJPY,M15,96,91.691,92.938,91.691,92.335,0.6439999999999912,1.2469999999999999,6.481999999999957,0.09935205183585244,0.5164394546912521,0.9006479481641476,27,27,54,1.8518518518518519,5.0,1.6666666666666667,4.0,53,0.5520833333333334,0.06831250000000022,0.03480208333333327,0.03071874999999998,0.2990000000000066,0.21299999999999386,0.518463801291541,11,0,0.45454545454545453,0.0,5,0,0.45454545454545453,53,0.7650000000000006,0.613472333600642,1.233360064153967,8
2022-05-04,AUDJPY,M15,96,92.321,93.831,92.262,93.69,1.3689999999999998,1.5690000000000026,5.266000000000005,0.25996961640713984,0.8725302740599091,0.7400303835928601,24,24,48,2.5416666666666665,9.0,1.4166666666666667,5.0,47,0.4895833333333333,0.0551041666666651,0.027718750000001346,0.028729166666666917,0.16599999999999682,0.2750000000000057,0.559683317197928,27,3,0.48148148148148145,0.3333333333333333,7,1,0.26666666666666666,47,0.7740000000000009,0.4933078393881451,1.092415551306562,10
2022-05-05,AUDJPY,M15,96,93.697,94.028,92.294,92.595,1.1020000000000039,1.7340000000000089,6.1559999999999775,0.17901234567901364,0.6355247981545549,0.8209876543209864,24,24,48,1.9583333333333333,4.0,2.0,5.0,47,0.4895833333333333,0.06458333333333366,0.03307291666666649,0.03393749999999921,0.11899999999999977,0.19999999999998863,0.5400527131149062,3,21,0.6666666666666666,0.42857142857142855,1,4,0.20833333333333334,47,0.38400000000000034,0.2214532871972309,0.5732410611303232,7
2022-05-06,AUDJPY,M15,96,92.552,92.995,91.992,92.312,0.2400000000000091,1.0030000000000001,6.819000000000088,0.03519577650682006,0.2392821535393909,0.96480422349318,25,25,50,1.92,4.0,1.88,5.0,49,0.5104166666666666,0.07096875000000047,0.03642708333333274,0.04007291666666587,0.15699999999999648,0.1389999999999958,0.5559822281787146,10,3,0.5,1.0,1,0,0.07692307692307693,49,0.44599999999999795,0.44466600199401585,1.2572283150548311,8
2022-05-09,AUDJPY,M15,96,92.227,92.332,90.459,90.563,1.6640000000000015,1.8729999999999905,6.553000000000054,0.253929497939873,0.8884143085958409,0.746070502060127,24,23,47,1.8333333333333333,5.0,2.217391304347826,5.0,46,0.4791666666666667,0.06847916666666694,0.033270833333333805,0.040864583333333204,0.17199999999999704,0.16800000000000637,0.5544421827886921,4,26,0.5,0.5769230769230769,1,8,0.3,46,0.4280000000000115,0.22851041110518616,0.5611318739989437,9
2022-05-10,AUDJPY,M15,96,90.588,91.156,89.746,90.514,0.07399999999999807,1.4100000000000108,8.44800000000005,0.008759469696969417,0.05248226950354433,0.9912405303030306,23,22,45,2.0434782608695654,7.0,2.1363636363636362,9.0,44,0.4583333333333333,0.08808333333333278,0.03598958333333376,0.040822916666667076,0.1559999999999917,0.13700000000000045,0.5089647456774571,11,5,0.5454545454545454,0.8,2,1,0.1875,44,0.39800000000001035,0.28226950354610447,0.742553191489364,5
2022-05-11,AUDJPY,M15,96,90.472,91.767,89.779,90.223,0.24899999999999523,1.9879999999999995,7.789999999999964,0.031964056482669624,0.12525150905432358,0.9680359435173304,26,27,53,1.8461538461538463,6.0,1.7037037037037037,8.0,51,0.53125,0.08125000000000042,0.030843749999999687,0.03380208333333309,0.14799999999999613,0.1150000000000091,0.5342507841388363,21,8,0.42857142857142855,0.625,6,2,0.27586206896551724,51,0.45700000000000784,0.22987927565392755,0.6327967806841025,17
2022-05-12,AUDJPY,M15,96,90.059,90.309,87.306,87.952,2.1069999999999993,3.003,9.569999999999979,0.22016718913270678,0.7016317016317014,0.7798328108672932,21,20,41,1.9047619047619047,4.0,2.6,6.0,37,0.3854166666666667,0.10061458333333355,0.047864583333334064,0.05621874999999991,0.21000000000000796,0.32800000000000296,0.5068915903018555,4,26,0.5,0.5,0,6,0.2,37,0.7849999999999966,0.26140526140526027,0.6230436230436214,5
2022-05-13,AUDJPY,M15,96,87.936,89.722,87.935,89.713,1.7769999999999868,1.786999999999992,7.318999999999917,0.2427927312474391,0.9944040290990458,0.7572072687525608,24,23,47,2.1666666666666665,5.0,1.8695652173913044,5.0,46,0.4791666666666667,0.07625000000000022,0.03385416666666726,0.03846874999999983,0.16500000000000625,0.1530000000000058,0.5374207965454051,18,0,0.6666666666666666,0.0,5,0,0.2777777777777778,46,0.4030000000000058,0.22551762730834227,0.6614437604924576,7
2022-05-16,AUDJPY,M15,96,89.477,90.174,88.467,89.98,0.5030000000000001,1.7070000000000078,8.24000000000008,0.06104368932038777,0.2946690099589911,0.9389563106796123,27,26,53,1.962962962962963,6.0,1.6153846153846154,4.0,52,0.5416666666666666,0.08572916666666701,0.0368645833333329,0.03651041666666691,0.16899999999999693,0.19199999999999307,0.49068400205986173,12,4,0.4166666666666667,0.75,4,1,0.3125,52,0.5670000000000073,0.3321616871704772,0.8160515524311625,9
2022-05-17,AUDJPY,M15,96,89.964,91.167,89.789,90.927,0.9630000000000081,1.3780000000000001,6.496999999999929,0.14822225642604567,0.6988388969521103,0.8517777435739543,29,28,57,1.7241379310344827,4.0,1.6071428571428572,5.0,56,0.5833333333333334,0.06807291666666619,0.032812500000000355,0.02902083333333394,0.1460000000000008,0.10899999999999466,0.533596455318582,17,4,0.47058823529411764,0.5,6,2,0.38095238095238093,56,0.38900000000001,0.28229317851960084,0.7503628447024716,9
2022-05-18,AUDJPY,M15,96,90.892,91.169,89.09,89.159,1.7329999999999899,2.0789999999999935,7.503999999999991,0.2309434968017047,0.8335738335738313,0.7690565031982953,25,24,49,1.88,6.0,2.0,6.0,48,0.5,0.0782812500000003,0.030052083333333385,0.033895833333333236,0.13799999999999102,0.12300000000000466,0.5080480415441363,12,23,0.5,0.5217391304347826,3,8,0.3142857142857143,48,0.4380000000000024,0.2106782106782125,0.5108225108225181,10
2022-05-19,AUDJPY,M15,96,89.142,90.534,88.996,90.1,0.9579999999999984,1.538000000000011,9.973000000000013,0.09605936027273611,0.6228868660598125,0.9039406397272639,26,24,50,1.8846153846153846,5.0,1.875,5.0,48,0.5,0.10353125000000007,0.04846875000000036,0.04838541666666648,0.1869999999999976,0.1740000000000066,0.51776878536722,13,1,0.6923076923076923,1.0,2,0,0.14285714285714285,48,0.4310000000000116,0.2802340702210719,0.8114434330299155,4
2022-05-20,AUDJPY,M15,96,90.054,90.697,89.367,90.143,0.08899999999999864,1.3299999999999983,8.480999999999938,0.010494045513500683,0.06691729323308176,0.9895059544864994,27,26,53,1.7777777777777777,4.0,1.8076923076923077,5.0,52,0.5416666666666666,0.08806250000000009,0.03585416666666689,0.040489583333333336,0.12100000000000932,0.1629999999999967,0.5002916399002605,11,7,0.5454545454545454,0.5714285714285714,5,2,0.3888888888888889,52,0.3999999999999915,0.3007518796992421,0.8578947368420997,4
2022-05-23,AUDJPY,M15,96,90.095,91.043,89.961,90.928,0.8329999999999984,1.0820000000000078,6.682999999999964,0.12464462067933606,0.7698706099815087,0.875355379320664,21,20,41,2.5714285714285716,7.0,1.9,4.0,40,0.4166666666666667,0.07069791666666525,0.028520833333334217,0.0412604166666665,0.20700000000000784,0.19400000000000261,0.5248975089130776,10,0,0.6,0.0,2,0,0.2,40,0.5130000000000052,0.4741219963031437,1.023105360443628,7
2022-05-24,AUDJPY,M15,96,90.928,90.928,89.24,90.169,0.7590000000000003,1.6880000000000024,6.824999999999903,0.11120879120879283,0.44964454976303275,0.8887912087912072,25,24,49,1.84,5.0,2.0,5.0,48,0.5,0.07184374999999991,0.03473958333333297,0.04005208333333347,0.16599999999999682,0.14799999999999613,0.529497764213645,0,20,0.0,0.45,0,6,0.3,48,0.4339999999999975,0.2571090047393346,0.6623222748815127,4
2022-05-25,AUDJPY,M15,96,90.125,90.517,89.304,90.205,0.0799999999999983,1.2129999999999939,6.136000000000024,0.01303780964797881,0.06595218466611599,0.9869621903520212,25,24,49,1.84,4.0,2.0416666666666665,5.0,48,0.5,0.06411458333333304,0.034135416666666085,0.03181250000000091,0.14000000000000057,0.21399999999999864,0.5196423351888227,7,12,0.7142857142857143,0.5,1,4,0.2631578947368421,48,0.3689999999999998,0.3042044517724663,0.7675185490519391,7
2022-05-26,AUDJPY,M15,96,90.198,90.657,89.647,90.199,0.0010000000000047748,1.009999999999991,5.927999999999969,0.00016869095816544874,0.0009900990099057266,0.9998313090418346,23,23,46,1.6521739130434783,3.0,2.4782608695652173,7.0,45,0.46875,0.06175000000000056,0.026979166666666554,0.02781249999999839,0.14100000000000534,0.18000000000000682,0.5199527108505432,9,8,0.5555555555555556,0.375,4,1,0.29411764705882354,45,0.2740000000000009,0.27128712871287464,0.7950495049505136,7
2022-05-27,AUDJPY,M15,96,90.129,91.018,89.992,90.998,0.8689999999999998,1.0259999999999962,4.2050000000000125,0.2066587395957187,0.8469785575048762,0.7933412604042813,27,28,55,2.0,5.0,1.4285714285714286,4.0,53,0.5520833333333334,0.0436979166666663,0.02850000000000034,0.027927083333333453,0.17099999999999227,0.1110000000000042,0.5731793343284372,17,2,0.4117647058823529,0.5,5,1,0.3157894736842105,53,0.2890000000000015,0.2816764132553631,0.8206627680311909,8
2022-05-30,AUDJPY,M15,96,90.915,91.849,90.847,91.84,0.9249999999999972,1.0020000000000095,3.1909999999999883,0.28987778125979335,0.9231536926147588,0.7101222187402066,27,27,54,1.962962962962963,5.0,1.5555555555555556,4.0,53,0.5520833333333334,0.03263541666666573,0.02067708333333333,0.021302083333334092,0.0799999999999983,0.10500000000000398,0.5613002005599461,21,1,0.47619047619047616,0.0,5,0,0.22727272727272727,53,0.1729999999999876,0.17265469061874847,0.47504990019959537,2
2022-05-31,AUDJPY,M15,96,91.751,92.525,91.585,92.38,0.6289999999999907,0.9400000000000119,5.205999999999918,0.12082212831348456,0.6691489361701943,0.8791778716865154,27,26,53,1.7777777777777777,5.0,1.8076923076923077,4.0,52,0.5416666666666666,0.054187499999999535,0.02572916666666636,0.03314583333333395,0.10000000000000853,0.09499999999999886,0.5562243862393151,14,3,0.5,0.6666666666666666,5,1,0.35294117647058826,52,0.3410000000000082,0.3627659574468126,0.8521276595744594,2
2022-06-01,AUDJPY,M15,89,92.276,93.617,92.276,93.538,1.2620000000000005,1.3410000000000082,4.208999999999946,0.2998336897125247,0.9410887397464525,0.7001663102874753,20,19,39,2.65,7.0,1.7894736842105263,5.0,37,0.4157303370786517,0.04811235955056064,0.03003370786516968,0.03412359550561805,0.13599999999999568,0.15399999999999636,0.5923595034124682,25,0,0.48,0.0,5,0,0.2,37,0.28000000000000114,0.20879940343027548,0.6040268456375819,8
2022-06-02,AUDJPY,M15,96,93.38,94.381,92.846,94.37,0.9900000000000091,1.5349999999999966,4.779999999999987,0.20711297071129953,0.644951140065154,0.7928870292887005,26,26,52,2.076923076923077,5.0,1.5769230769230769,3.0,51,0.53125,0.049916666666666686,0.025708333333332927,0.02566666666666695,0.06999999999999318,0.10199999999998965,0.5585935407313315,24,8,0.4166666666666667,0.5,10,1,0.34375,51,0.2990000000000066,0.1947882736156399,0.5374592833876345,11
2022-06-03,AUDJPY,M15,96,94.326,94.573,94.104,94.29,0.03599999999998715,0.4689999999999941,3.8450000000001268,0.009362808842649147,0.07675906183366228,0.9906371911573508,30,28,58,1.5,4.0,1.75,4.0,56,0.5833333333333334,0.040385416666667506,0.02414583333333346,0.021437499999999776,0.21699999999999875,0.11899999999999977,0.5462238621019654,5,4,0.4,0.75,2,1,0.3333333333333333,56,0.26400000000001,0.5628997867804122,1.4477611940299036,4
2022-06-06,AUDJPY,M15,96,94.348,94.993,93.768,94.894,0.5460000000000065,1.2249999999999943,5.080999999999932,0.10745916158236839,0.44571428571429306,0.8925408384176317,22,21,43,2.4545454545454546,9.0,1.9523809523809523,6.0,42,0.4375,0.053947916666666096,0.022729166666666096,0.025562499999999932,0.09799999999999898,0.10099999999999909,0.5027647755910972,14,8,0.42857142857142855,0.5,4,2,0.2727272727272727,42,0.284000000000006,0.23183673469388355,0.6122448979591865,4
2022-06-07,AUDJPY,M15,96,94.851,96.137,94.815,95.933,1.0820000000000078,1.3220000000000027,5.891999999999996,0.18363883231500486,0.8184568835098378,0.8163611676849951,25,25,50,2.12,7.0,1.64,4.0,48,0.5,0.06117708333333368,0.03093749999999984,0.02532291666666679,0.24099999999999966,0.08199999999999363,0.5334306639317651,12,2,0.5,0.0,2,1,0.21428571428571427,48,0.8089999999999975,0.6119515885022662,1.1467473524962195,6
2022-06-08,AUDJPY,M15,96,95.88,96.879,95.743,96.548,0.6680000000000064,1.13600000000001,5.252000000000038,0.12718964204112748,0.588028169014085,0.8728103579588725,24,24,48,2.3333333333333335,5.0,1.625,3.0,47,0.4895833333333333,0.05472916666666716,0.024145833333332718,0.0290833333333335,0.11199999999999477,0.18599999999999284,0.5288753926131863,19,2,0.5789473684210527,0.5,4,1,0.23809523809523808,47,0.29299999999999216,0.25792253521125846,0.6549295774647829,5
2022-06-09,AUDJPY,M15,96,96.466,96.774,95.294,95.363,1.1029999999999944,1.480000000000004,6.497999999999962,0.169744536780548,0.7452702702702645,0.830255463219452,17,17,34,2.5294117647058822,8.0,3.0,10.0,33,0.34375,0.06775000000000035,0.03368750000000128,0.031187499999999552,0.11499999999999488,0.16400000000000148,0.5445255898859703,4,13,0.5,0.7692307692307693,0,0,0.0,33,0.43600000000000705,0.2945945945945986,0.7479729729729705,5
2022-06-10,AUDJPY,M15,96,95.33,95.539,94.32,94.64,0.6899999999999977,1.2190000000000083,6.484999999999957,0.10639938319198185,0.5660377358490509,0.8936006168080182,27,27,54,1.8888888888888888,4.0,1.6296296296296295,4.0,53,0.5520833333333334,0.06728125000000107,0.030510416666665503,0.03254166666666677,0.14799999999999613,0.125,0.5322541969927944,8,8,0.25,0.75,3,1,0.25,53,0.5929999999999893,0.4864643150122931,1.13207547169809,11
